candlestick_code5,label_increase,label_decrease,occurrence,percentage
BBBmS,3,2,5,0.6
BBBmb,3,2,5,0.6
BBBmm,2,1,3,0.67
BBBms,2,0,2,1.0
BBBnB,0,1,1,0.0
BBBnH,1,1,2,0.5
BBBnK,0,1,1,0.0
BBBnL,0,1,1,0.0
BBBnM,0,4,4,0.0
BBBnN,4,1,5,0.8
BBBnP,3,0,3,1.0
BBBnS,0,1,1,0.0
BBBnb,1,1,2,0.5
BBBnl,1,1,2,0.5
BBBnm,4,0,4,1.0
BBBnn,3,2,5,0.6
BBBns,0,3,3,0.0
BBBsB,1,2,3,0.33
BBBsM,0,1,1,0.0
BBBsN,0,2,2,0.0
BBBsP,1,0,1,1.0
BBBsS,0,1,1,0.0
BBBsb,0,2,2,0.0
BBBsl,0,1,1,0.0
BBBsn,1,0,1,1.0
BBBss,0,1,1,0.0
BBBtB,0,1,1,0.0
BBBtP,1,0,1,1.0
BBBtb,0,1,1,0.0
BBBtm,1,0,1,1.0
BBDBB,1,0,1,1.0
BBDHm,1,0,1,1.0
BBDHn,0,0,0,
BBDLS,1,1,2,0.5
BBDLb,0,1,1,0.0
BBDLl,1,0,1,1.0
BBDMb,1,0,1,1.0
BBDMm,1,0,1,1.0
BBDNb,0,1,1,0.0
BBDNs,0,2,2,0.0
BBDPN,0,2,2,0.0
BBDPP,1,1,2,0.5
BBDSb,1,0,1,1.0
BBDbs,1,0,1,1.0
BBDlH,0,1,1,0.0
BBDms,0,1,1,0.0
BBDnM,0,1,1,0.0
BBDnb,0,0,0,
BBDsK,0,1,1,0.0
BBDsN,0,1,1,0.0
BBHhB,0,1,1,0.0
BBKBM,0,0,0,
BBKIn,0,1,1,0.0
BBKMB,1,0,1,1.0
BBKMM,1,0,1,1.0
BBKMS,1,0,1,1.0
BBKPs,0,1,1,0.0
BBKbL,1,0,1,1.0
BBKbS,0,1,1,0.0
BBKhP,0,1,1,0.0
BBKmN,1,1,2,0.5
BBKml,1,0,1,1.0
BBKms,1,0,1,1.0
BBKnM,1,0,1,1.0
BBKnS,0,1,1,0.0
BBKsP,0,0,0,
BBLBB,1,0,1,1.0
BBLBL,0,1,1,0.0
BBLBN,0,0,0,
BBLBP,1,0,1,1.0
BBLBb,0,0,0,
BBLBj,1,1,2,0.5
BBLBn,0,1,1,0.0
BBLLs,1,0,1,1.0
BBLMB,1,0,1,1.0
BBLMN,1,0,1,1.0
BBLMb,1,0,1,1.0
BBLMm,1,1,2,0.5
BBLMs,0,1,1,0.0
BBLNB,1,0,1,1.0
BBLNM,1,0,1,1.0
BBLNP,3,0,3,1.0
BBLNS,1,1,2,0.5
BBLNb,3,1,4,0.75
BBLNm,1,0,1,1.0
BBLNs,1,0,1,1.0
BBLPI,0,0,0,
BBLPL,0,0,0,
BBLPM,0,1,1,0.0
BBLPN,1,1,2,0.5
BBLPS,1,0,1,1.0
BBLPb,0,1,1,0.0
BBLPn,2,1,3,0.67
BBLSP,0,1,1,0.0
BBLSS,0,1,1,0.0
BBLSb,0,0,0,
BBLSh,0,1,1,0.0
BBLSs,2,0,2,1.0
BBLbL,1,0,1,1.0
BBLbM,0,1,1,0.0
BBLbN,1,1,2,0.5
BBLbP,1,1,2,0.5
BBLbb,1,0,1,1.0
BBLbm,0,0,0,
BBLbn,0,0,0,
BBLhN,1,0,1,1.0
BBLhh,0,1,1,0.0
BBLhm,1,0,1,1.0
BBLhn,1,0,1,1.0
BBLjM,0,1,1,0.0
BBLjP,2,1,3,0.67
BBLjm,1,0,1,1.0
BBLjn,1,0,1,1.0
BBLlM,0,0,0,
BBLlN,2,0,2,1.0
BBLmB,1,1,2,0.5
BBLmD,0,0,0,
BBLmI,1,0,1,1.0
BBLmM,1,1,2,0.5
BBLmN,1,0,1,1.0
BBLmP,0,1,1,0.0
BBLmn,0,1,1,0.0
BBLms,0,2,2,0.0
BBLnH,1,0,1,1.0
BBLnM,0,1,1,0.0
BBLsK,1,0,1,1.0
BBLsN,0,1,1,0.0
BBLsP,2,0,2,1.0
BBMBB,0,3,3,0.0
BBMBN,1,0,1,1.0
BBMBP,1,1,2,0.5
BBMBb,1,1,2,0.5
BBMBh,1,0,1,1.0
BBMBm,0,1,1,0.0
BBMBn,1,0,1,1.0
BBMBs,1,0,1,1.0
BBMDm,0,0,0,
BBMIP,1,0,1,1.0
BBMLD,1,0,1,1.0
BBMLM,0,1,1,0.0
BBMLN,0,1,1,0.0
BBMLP,1,0,1,1.0
BBMLm,0,1,1,0.0
BBMLn,1,0,1,1.0
BBMMB,1,0,1,1.0
BBMMM,0,2,2,0.0
BBMMN,0,2,2,0.0
BBMMP,2,1,3,0.67
BBMMb,1,1,2,0.5
BBMMh,0,1,1,0.0
BBMMm,1,1,2,0.5
BBMMn,0,0,0,
BBMNB,0,2,2,0.0
BBMNM,3,3,6,0.5
BBMNN,1,0,1,1.0
BBMNP,1,5,6,0.17
BBMNb,2,1,3,0.67
BBMNh,0,1,1,0.0
BBMNn,1,1,2,0.5
BBMNs,0,1,1,0.0
BBMPB,0,2,2,0.0
BBMPM,0,1,1,0.0
BBMPP,3,3,6,0.5
BBMPb,3,1,4,0.75
BBMPl,0,1,1,0.0
BBMPm,1,1,2,0.5
BBMPs,1,0,1,1.0
BBMSB,1,0,1,1.0
BBMSH,0,1,1,0.0
BBMSM,1,0,1,1.0
BBMSN,0,1,1,0.0
BBMSP,1,0,1,1.0
BBMSS,1,0,1,1.0
BBMSb,0,1,1,0.0
BBMSl,0,0,0,
BBMSs,1,0,1,1.0
BBMbB,0,1,1,0.0
BBMbH,1,0,1,1.0
BBMbL,1,0,1,1.0
BBMbM,2,0,2,1.0
BBMbN,0,2,2,0.0
BBMbP,1,1,2,0.5
BBMbS,1,0,1,1.0
BBMbb,0,1,1,0.0
BBMbm,0,1,1,0.0
BBMbn,1,2,3,0.33
BBMhB,2,1,3,0.67
BBMhM,0,1,1,0.0
BBMhN,0,2,2,0.0
BBMhP,1,1,2,0.5
BBMhh,1,0,1,1.0
BBMhl,0,1,1,0.0
BBMhm,0,0,0,
BBMhn,1,0,1,1.0
BBMjL,0,1,1,0.0
BBMjS,1,0,1,1.0
BBMlB,0,1,1,0.0
BBMlH,0,0,0,
BBMlL,1,0,1,1.0
BBMlM,1,0,1,1.0
BBMlN,0,1,1,0.0
BBMlb,1,0,1,1.0
BBMll,0,1,1,0.0
BBMln,0,3,3,0.0
BBMmB,1,1,2,0.5
BBMmD,2,0,2,1.0
BBMmL,0,1,1,0.0
BBMmM,1,1,2,0.5
BBMmN,1,1,2,0.5
BBMmP,2,1,3,0.67
BBMmS,1,1,2,0.5
BBMmm,0,1,1,0.0
BBMmn,0,3,3,0.0
BBMnB,3,1,4,0.75
BBMnD,0,1,1,0.0
BBMnH,1,2,3,0.33
BBMnL,0,2,2,0.0
BBMnM,0,4,4,0.0
BBMnN,1,3,4,0.25
BBMnP,2,1,3,0.67
BBMnS,0,2,2,0.0
BBMnb,1,1,2,0.5
BBMnm,1,0,1,1.0
BBMnn,1,0,1,1.0
BBMns,2,0,2,1.0
BBMsB,0,0,0,
BBMsH,0,1,1,0.0
BBMsM,0,0,0,
BBMsN,1,0,1,1.0
BBMss,0,0,0,
BBMtB,0,1,1,0.0
BBMtL,1,0,1,1.0
BBMtP,0,1,1,0.0
BBNBB,0,1,1,0.0
BBNBL,1,0,1,1.0
BBNBP,2,3,5,0.4
BBNBS,0,1,1,0.0
BBNBb,0,1,1,0.0
BBNBl,2,1,3,0.67
BBNBm,0,0,0,
BBNBn,0,2,2,0.0
BBNBs,1,0,1,1.0
BBNDM,0,1,1,0.0
BBNHH,0,1,1,0.0
BBNHN,0,1,1,0.0
BBNHn,0,0,0,
BBNKs,1,0,1,1.0
BBNLB,0,1,1,0.0
BBNLL,1,0,1,1.0
BBNLM,1,0,1,1.0
BBNLN,0,0,0,
BBNLP,0,0,0,
BBNLS,0,1,1,0.0
BBNLb,0,1,1,0.0
BBNLm,1,0,1,1.0
BBNLn,1,0,1,1.0
BBNMB,0,1,1,0.0
BBNMN,0,1,1,0.0
BBNMP,2,2,4,0.5
BBNMS,0,0,0,
BBNMb,3,1,4,0.75
BBNMh,0,1,1,0.0
BBNMj,1,0,1,1.0
BBNMl,0,0,0,
BBNMm,2,2,4,0.5
BBNMn,2,2,4,0.5
BBNMs,0,1,1,0.0
BBNNB,1,3,4,0.25
BBNNL,1,0,1,1.0
BBNNM,2,0,2,1.0
BBNNN,1,1,2,0.5
BBNNP,2,4,6,0.33
BBNNS,1,1,2,0.5
BBNNb,1,3,4,0.25
BBNNh,1,0,1,1.0
BBNNl,0,2,2,0.0
BBNNm,2,1,3,0.67
BBNNn,2,1,3,0.67
BBNNs,0,2,2,0.0
BBNNt,0,1,1,0.0
BBNPB,2,1,3,0.67
BBNPH,0,1,1,0.0
BBNPK,0,1,1,0.0
BBNPL,1,0,1,1.0
BBNPM,0,2,2,0.0
BBNPN,3,1,4,0.75
BBNPP,4,3,7,0.57
BBNPS,4,3,7,0.57
BBNPb,7,4,11,0.64
BBNPl,0,1,1,0.0
BBNPm,1,1,2,0.5
BBNPn,1,4,5,0.2
BBNPs,1,4,5,0.2
BBNSB,2,0,2,1.0
BBNSD,1,0,1,1.0
BBNSL,0,1,1,0.0
BBNSM,1,0,1,1.0
BBNSN,0,4,4,0.0
BBNSb,0,1,1,0.0
BBNSl,0,1,1,0.0
BBNSm,0,1,1,0.0
BBNSs,0,0,0,
BBNbB,0,0,0,
BBNbH,1,0,1,1.0
BBNbJ,0,1,1,0.0
BBNbM,1,3,4,0.25
BBNbN,2,1,3,0.67
BBNbS,2,2,4,0.5
BBNbb,1,0,1,1.0
BBNbl,0,1,1,0.0
BBNbm,0,1,1,0.0
BBNbn,1,1,2,0.5
BBNhB,1,1,2,0.5
BBNhP,1,1,2,0.5
BBNhb,1,0,1,1.0
BBNhm,1,0,1,1.0
BBNhn,1,0,1,1.0
BBNhs,0,1,1,0.0
BBNlH,2,0,2,1.0
BBNlL,0,0,0,
BBNlM,0,1,1,0.0
BBNlN,1,0,1,1.0
BBNlP,2,4,6,0.33
BBNlS,1,1,2,0.5
BBNlb,0,0,0,
BBNll,0,0,0,
BBNlm,0,1,1,0.0
BBNln,0,1,1,0.0
BBNls,0,1,1,0.0
BBNmH,0,1,1,0.0
BBNmJ,0,0,0,
BBNmM,0,3,3,0.0
BBNmN,2,0,2,1.0
BBNmP,1,0,1,1.0
BBNmS,0,1,1,0.0
BBNmb,0,2,2,0.0
BBNml,0,1,1,0.0
BBNmm,0,1,1,0.0
BBNmn,1,0,1,1.0
BBNms,1,0,1,1.0
BBNnH,1,1,2,0.5
BBNnL,0,1,1,0.0
BBNnM,1,1,2,0.5
BBNnN,1,0,1,1.0
BBNnP,2,4,6,0.33
BBNnS,1,0,1,1.0
BBNnb,2,2,4,0.5
BBNnl,1,0,1,1.0
BBNnm,3,0,3,1.0
BBNnn,4,3,7,0.57
BBNns,4,2,6,0.67
BBNsH,1,0,1,1.0
BBNsM,1,2,3,0.33
BBNsN,4,1,5,0.8
BBNsP,0,1,1,0.0
BBNsS,1,0,1,1.0
BBNsl,0,1,1,0.0
BBNsm,0,1,1,0.0
BBNsn,0,1,1,0.0
BBNss,0,0,0,
BBNst,1,0,1,1.0
BBNtB,0,1,1,0.0
BBNtS,0,1,1,0.0
BBNtb,0,1,1,0.0
BBNts,2,1,3,0.67
BBPBB,4,2,6,0.67
BBPBL,1,1,2,0.5
BBPBM,1,3,4,0.25
BBPBN,2,2,4,0.5
BBPBP,2,3,5,0.4
BBPBS,0,1,1,0.0
BBPBb,2,3,5,0.4
BBPBj,0,1,1,0.0
BBPBl,1,2,3,0.33
BBPBm,0,1,1,0.0
BBPBn,1,2,3,0.33
BBPDs,0,0,0,
BBPHB,0,1,1,0.0
BBPHN,2,1,3,0.67
BBPHP,1,0,1,1.0
BBPHb,1,0,1,1.0
BBPHn,1,1,2,0.5
BBPIM,0,1,1,0.0
BBPIP,0,1,1,0.0
BBPIb,0,1,1,0.0
BBPLL,1,0,1,1.0
BBPLM,1,1,2,0.5
BBPLN,1,0,1,1.0
BBPLP,0,2,2,0.0
BBPLS,0,1,1,0.0
BBPLb,1,0,1,1.0
BBPLj,0,1,1,0.0
BBPLm,1,1,2,0.5
BBPLn,1,0,1,1.0
BBPMB,2,1,3,0.67
BBPMH,1,0,1,1.0
BBPMM,1,1,2,0.5
BBPMN,1,1,2,0.5
BBPMP,0,5,5,0.0
BBPMS,2,0,2,1.0
BBPMb,3,1,4,0.75
BBPMh,1,1,2,0.5
BBPMj,0,1,1,0.0
BBPMl,2,0,2,1.0
BBPMm,4,3,7,0.57
BBPMn,2,1,3,0.67
BBPMs,1,0,1,1.0
BBPNB,2,1,3,0.67
BBPND,0,1,1,0.0
BBPNH,0,1,1,0.0
BBPNL,0,1,1,0.0
BBPNM,2,2,4,0.5
BBPNN,1,0,1,1.0
BBPNP,1,0,1,1.0
BBPNS,0,1,1,0.0
BBPNb,0,1,1,0.0
BBPNl,0,1,1,0.0
BBPNm,1,1,2,0.5
BBPNn,1,2,3,0.33
BBPNs,4,2,6,0.67
BBPPB,3,2,5,0.6
BBPPD,1,0,1,1.0
BBPPI,1,0,1,1.0
BBPPL,1,4,5,0.2
BBPPM,3,2,5,0.6
BBPPN,4,4,8,0.5
BBPPP,5,7,12,0.42
BBPPS,1,2,3,0.33
BBPPb,3,2,5,0.6
BBPPh,0,1,1,0.0
BBPPl,3,2,5,0.6
BBPPm,4,2,6,0.67
BBPPn,2,2,4,0.5
BBPPs,1,3,4,0.25
BBPPt,1,1,2,0.5
BBPSB,0,2,2,0.0
BBPSH,0,1,1,0.0
BBPSL,0,0,0,
BBPSM,0,2,2,0.0
BBPSP,0,0,0,
BBPSb,1,1,2,0.5
BBPSh,0,1,1,0.0
BBPSl,1,0,1,1.0
BBPSm,2,0,2,1.0
BBPSn,0,4,4,0.0
BBPSs,2,3,5,0.4
BBPbB,3,3,6,0.5
BBPbD,1,0,1,1.0
BBPbI,1,0,1,1.0
BBPbJ,1,2,3,0.33
BBPbK,0,1,1,0.0
BBPbL,0,2,2,0.0
BBPbM,1,2,3,0.33
BBPbN,2,3,5,0.4
BBPbP,3,3,6,0.5
BBPbS,3,1,4,0.75
BBPbb,1,1,2,0.5
BBPbl,0,1,1,0.0
BBPbm,0,1,1,0.0
BBPbn,3,0,3,1.0
BBPbs,2,5,7,0.29
BBPhP,1,1,2,0.5
BBPhS,0,2,2,0.0
BBPhh,0,0,0,
BBPlH,1,0,1,1.0
BBPlI,0,1,1,0.0
BBPlJ,1,0,1,1.0
BBPlL,3,0,3,1.0
BBPlM,2,0,2,1.0
BBPlN,0,2,2,0.0
BBPlP,0,1,1,0.0
BBPlS,0,1,1,0.0
BBPlb,1,0,1,1.0
BBPlm,1,0,1,1.0
BBPln,0,2,2,0.0
BBPls,0,1,1,0.0
BBPmB,0,1,1,0.0
BBPmH,1,0,1,1.0
BBPmL,0,2,2,0.0
BBPmM,0,2,2,0.0
BBPmN,2,2,4,0.5
BBPmP,2,3,5,0.4
BBPmS,2,1,3,0.67
BBPmb,3,0,3,1.0
BBPmm,0,1,1,0.0
BBPmn,0,1,1,0.0
BBPms,0,0,0,
BBPnB,1,1,2,0.5
BBPnH,1,2,3,0.33
BBPnI,1,0,1,1.0
BBPnK,1,0,1,1.0
BBPnM,0,2,2,0.0
BBPnN,0,3,3,0.0
BBPnP,2,2,4,0.5
BBPnS,1,2,3,0.33
BBPnb,2,1,3,0.67
BBPnl,2,1,3,0.67
BBPnm,3,0,3,1.0
BBPnn,0,2,2,0.0
BBPsB,2,2,4,0.5
BBPsH,2,0,2,1.0
BBPsM,0,1,1,0.0
BBPsN,1,0,1,1.0
BBPsP,2,1,3,0.67
BBPsS,3,0,3,1.0
BBPsb,2,0,2,1.0
BBPsm,1,0,1,1.0
BBPts,0,1,1,0.0
BBSBM,2,0,2,1.0
BBSBP,1,1,2,0.5
BBSBS,1,1,2,0.5
BBSBh,0,0,0,
BBSBl,0,1,1,0.0
BBSBn,1,1,2,0.5
BBSDP,1,0,1,1.0
BBSDl,1,0,1,1.0
BBSDn,0,1,1,0.0
BBSHK,0,1,1,0.0
BBSHP,1,0,1,1.0
BBSHb,1,1,2,0.5
BBSHn,0,3,3,0.0
BBSLN,1,1,2,0.5
BBSLS,0,1,1,0.0
BBSMM,1,0,1,1.0
BBSMS,0,0,0,
BBSMj,0,1,1,0.0
BBSMl,1,0,1,1.0
BBSMn,2,0,2,1.0
BBSNL,0,1,1,0.0
BBSNM,0,1,1,0.0
BBSNN,0,1,1,0.0
BBSNl,1,0,1,1.0
BBSNm,0,1,1,0.0
BBSNn,0,1,1,0.0
BBSNs,1,0,1,1.0
BBSPB,1,1,2,0.5
BBSPN,3,1,4,0.75
BBSPP,1,2,3,0.33
BBSPS,0,1,1,0.0
BBSPb,0,0,0,
BBSPl,0,2,2,0.0
BBSPm,0,2,2,0.0
BBSPs,0,1,1,0.0
BBSSH,0,1,1,0.0
BBSSL,0,1,1,0.0
BBSSM,0,2,2,0.0
BBSSN,1,0,1,1.0
BBSSP,0,1,1,0.0
BBSSS,0,1,1,0.0
BBSSm,1,0,1,1.0
BBSSs,0,2,2,0.0
BBSbL,1,0,1,1.0
BBSbM,0,1,1,0.0
BBSbN,1,2,3,0.33
BBSbP,1,1,2,0.5
BBSbS,1,0,1,1.0
BBSbl,0,1,1,0.0
BBSbm,1,0,1,1.0
BBSbn,2,3,5,0.4
BBShD,1,0,1,1.0
BBShH,1,0,1,1.0
BBShS,0,1,1,0.0
BBShb,2,1,3,0.67
BBShn,1,0,1,1.0
BBSlB,0,1,1,0.0
BBSlH,0,0,0,
BBSlM,1,1,2,0.5
BBSlN,1,0,1,1.0
BBSlS,0,1,1,0.0
BBSlm,0,0,0,
BBSmH,0,1,1,0.0
BBSmJ,0,0,0,
BBSmP,1,0,1,1.0
BBSml,0,1,1,0.0
BBSms,1,1,2,0.5
BBSnI,0,0,0,
BBSnL,1,1,2,0.5
BBSnP,1,1,2,0.5
BBSnS,0,1,1,0.0
BBSnb,0,1,1,0.0
BBSnm,1,0,1,1.0
BBSnn,0,0,0,
BBSsB,1,1,2,0.5
BBSsH,0,0,0,
BBSsP,1,0,1,1.0
BBSsS,0,0,0,
BBSsm,0,2,2,0.0
BBSsn,1,0,1,1.0
BBStP,0,1,1,0.0
BBbBB,0,1,1,0.0
BBbBM,0,1,1,0.0
BBbBN,1,0,1,1.0
BBbBP,0,2,2,0.0
BBbBS,1,0,1,1.0
BBbBb,2,3,5,0.4
BBbBh,1,1,2,0.5
BBbBj,1,2,3,0.33
BBbBm,0,2,2,0.0
BBbBn,1,1,2,0.5
BBbBs,1,0,1,1.0
BBbHI,0,0,0,
BBbHL,1,0,1,1.0
BBbHN,1,1,2,0.5
BBbHl,1,0,1,1.0
BBbHs,1,0,1,1.0
BBbIP,1,0,1,1.0
BBbJB,1,0,1,1.0
BBbJH,0,1,1,0.0
BBbJP,1,0,1,1.0
BBbJS,1,0,1,1.0
BBbJb,0,1,1,0.0
BBbJl,0,1,1,0.0
BBbJm,1,1,2,0.5
BBbJn,0,1,1,0.0
BBbKM,0,1,1,0.0
BBbKN,0,1,1,0.0
BBbKS,1,0,1,1.0
BBbLB,1,1,2,0.5
BBbLN,1,0,1,1.0
BBbLP,0,2,2,0.0
BBbLS,0,0,0,
BBbLb,0,1,1,0.0
BBbLh,1,0,1,1.0
BBbLm,0,0,0,
BBbLn,2,1,3,0.67
BBbMB,1,0,1,1.0
BBbML,0,1,1,0.0
BBbMM,1,1,2,0.5
BBbMN,0,0,0,
BBbMP,1,4,5,0.2
BBbMS,1,0,1,1.0
BBbMb,4,2,6,0.67
BBbMh,0,4,4,0.0
BBbMj,0,0,0,
BBbMl,2,1,3,0.67
BBbMm,0,2,2,0.0
BBbMn,1,0,1,1.0
BBbNB,3,1,4,0.75
BBbNH,0,1,1,0.0
BBbNL,0,0,0,
BBbNM,1,1,2,0.5
BBbNN,2,2,4,0.5
BBbNP,5,3,8,0.62
BBbNS,3,0,3,1.0
BBbNb,1,3,4,0.25
BBbNm,2,1,3,0.67
BBbNn,2,7,9,0.22
BBbNs,3,2,5,0.6
BBbPB,2,1,3,0.67
BBbPH,0,2,2,0.0
BBbPM,0,2,2,0.0
BBbPN,1,4,5,0.2
BBbPP,1,0,1,1.0
BBbPS,1,2,3,0.33
BBbPb,2,1,3,0.67
BBbPh,1,3,4,0.25
BBbPl,2,0,2,1.0
BBbPm,1,1,2,0.5
BBbPn,2,1,3,0.67
BBbPs,1,1,2,0.5
BBbSH,1,0,1,1.0
BBbSM,2,0,2,1.0
BBbSP,0,1,1,0.0
BBbSS,1,0,1,1.0
BBbSb,1,0,1,1.0
BBbSh,1,0,1,1.0
BBbSl,1,0,1,1.0
BBbSm,0,1,1,0.0
BBbSn,2,0,2,1.0
BBbSs,0,2,2,0.0
BBbbB,2,1,3,0.67
BBbbH,0,2,2,0.0
BBbbL,2,2,4,0.5
BBbbM,1,1,2,0.5
BBbbN,2,1,3,0.67
BBbbP,1,2,3,0.33
BBbbS,0,1,1,0.0
BBbbb,1,1,2,0.5
BBbbl,1,1,2,0.5
BBbbm,1,0,1,1.0
BBbbn,2,2,4,0.5
BBblB,1,1,2,0.5
BBblL,0,1,1,0.0
BBblM,0,0,0,
BBblN,1,1,2,0.5
BBblP,0,1,1,0.0
BBblS,0,2,2,0.0
BBblb,1,0,1,1.0
BBblm,0,2,2,0.0
BBbls,0,2,2,0.0
BBbmB,2,0,2,1.0
BBbmD,1,0,1,1.0
BBbmH,1,1,2,0.5
BBbmM,1,1,2,0.5
BBbmN,1,3,4,0.25
BBbmP,6,1,7,0.86
BBbmS,1,3,4,0.25
BBbmm,2,1,3,0.67
BBbmn,3,0,3,1.0
BBbms,0,0,0,
BBbnB,0,2,2,0.0
BBbnH,1,0,1,1.0
BBbnL,1,0,1,1.0
BBbnM,3,1,4,0.75
BBbnN,1,1,2,0.5
BBbnP,3,1,4,0.75
BBbnS,0,0,0,
BBbnb,0,4,4,0.0
BBbnl,2,0,2,1.0
BBbnm,1,2,3,0.33
BBbnn,1,0,1,1.0
BBbns,1,0,1,1.0
BBbsD,1,0,1,1.0
BBbsH,1,0,1,1.0
BBbsI,0,0,0,
BBbsN,0,1,1,0.0
BBbsS,1,1,2,0.5
BBbsm,1,1,2,0.5
BBbsn,1,0,1,1.0
BBbss,1,0,1,1.0
BBhHS,0,1,1,0.0
BBhLB,1,0,1,1.0
BBhLP,1,0,1,1.0
BBhLS,0,1,1,0.0
BBhMP,1,0,1,1.0
BBhNB,1,0,1,1.0
BBhNP,1,1,2,0.5
BBhPH,1,0,1,1.0
BBhPN,1,0,1,1.0
BBhPn,1,0,1,1.0
BBhSn,0,1,1,0.0
BBhbB,0,1,1,0.0
BBhmn,2,0,2,1.0
BBhnH,0,1,1,0.0
BBhnP,0,0,0,
BBhnb,0,1,1,0.0
BBhsn,0,1,1,0.0
BBjBB,0,1,1,0.0
BBjBM,1,0,1,1.0
BBjBN,0,1,1,0.0
BBjBP,1,1,2,0.5
BBjBS,1,0,1,1.0
BBjBm,2,0,2,1.0
BBjBn,1,1,2,0.5
BBjHL,0,1,1,0.0
BBjHs,0,1,1,0.0
BBjLB,1,0,1,1.0
BBjLP,0,1,1,0.0
BBjLm,1,0,1,1.0
BBjLs,1,0,1,1.0
BBjMB,2,0,2,1.0
BBjMN,1,0,1,1.0
BBjMP,3,1,4,0.75
BBjNB,0,1,1,0.0
BBjNN,1,1,2,0.5
BBjNP,0,2,2,0.0
BBjNb,0,1,1,0.0
BBjNm,3,0,3,1.0
BBjNn,0,1,1,0.0
BBjNs,0,1,1,0.0
BBjPI,1,0,1,1.0
BBjPM,0,1,1,0.0
BBjPN,1,0,1,1.0
BBjPP,3,1,4,0.75
BBjPS,0,1,1,0.0
BBjPb,1,0,1,1.0
BBjPh,0,1,1,0.0
BBjPl,1,0,1,1.0
BBjPm,1,2,3,0.33
BBjPn,0,1,1,0.0
BBjPs,1,0,1,1.0
BBjSb,0,2,2,0.0
BBjSn,0,1,1,0.0
BBjbB,1,0,1,1.0
BBjbD,0,1,1,0.0
BBjbM,1,1,2,0.5
BBjbN,1,1,2,0.5
BBjbP,0,1,1,0.0
BBjbb,2,0,2,1.0
BBjhH,0,1,1,0.0
BBjhM,0,1,1,0.0
BBjhb,0,1,1,0.0
BBjlB,0,1,1,0.0
BBjlH,1,0,1,1.0
BBjlL,0,0,0,
BBjlm,1,0,1,1.0
BBjmH,1,0,1,1.0
BBjmM,1,0,1,1.0
BBjmN,0,1,1,0.0
BBjmP,1,0,1,1.0
