candlestick_code4,label_increase,label_decrease,occurrence,percentage
BDsD,0,2,2,0.0
BDsH,3,2,5,0.6
BDsI,3,2,5,0.6
BDsL,1,0,1,1.0
BDsM,6,9,15,0.4
BDsN,1,4,5,0.2
BDsP,3,8,11,0.27
BDsS,5,6,11,0.45
BDsb,5,3,8,0.62
BDsl,1,1,2,0.5
BDsm,5,7,12,0.42
BDsn,3,0,3,1.0
BDss,4,4,8,0.5
BDtD,0,2,2,0.0
BDtH,1,0,1,1.0
BDtM,1,0,1,1.0
BDtN,1,1,2,0.5
BDtP,1,0,1,1.0
BDtS,0,1,1,0.0
BDtm,1,0,1,1.0
BDts,2,0,2,1.0
BHBB,1,0,1,1.0
BHBL,0,1,1,0.0
BHBM,0,2,2,0.0
BHBN,0,1,1,0.0
BHBl,1,0,1,1.0
BHBm,1,0,1,1.0
BHBs,1,0,1,1.0
BHDS,0,1,1,0.0
BHHN,0,1,1,0.0
BHHS,0,0,0,
BHHn,1,0,1,1.0
BHHs,1,0,1,1.0
BHIP,1,0,1,1.0
BHIS,0,0,0,
BHKB,0,1,1,0.0
BHKs,0,0,0,
BHLM,1,0,1,1.0
BHLS,1,1,2,0.5
BHLm,1,0,1,1.0
BHMB,2,1,3,0.67
BHMM,0,1,1,0.0
BHMN,1,0,1,1.0
BHMP,0,2,2,0.0
BHMb,1,0,1,1.0
BHMh,1,0,1,1.0
BHMn,0,0,0,
BHMs,0,1,1,0.0
BHNB,1,0,1,1.0
BHNH,0,1,1,0.0
BHNP,1,1,2,0.5
BHNS,1,0,1,1.0
BHNl,0,0,0,
BHNn,2,0,2,1.0
BHPB,1,0,1,1.0
BHPM,0,1,1,0.0
BHPN,1,0,1,1.0
BHPP,0,0,0,
BHPS,0,1,1,0.0
BHPm,0,1,1,0.0
BHPs,1,0,1,1.0
BHSB,1,0,1,1.0
BHSP,1,0,1,1.0
BHSS,0,1,1,0.0
BHSb,1,1,2,0.5
BHSn,1,0,1,1.0
BHbB,0,1,1,0.0
BHbK,1,0,1,1.0
BHbL,1,0,1,1.0
BHbm,0,1,1,0.0
BHhM,0,0,0,
BHhN,1,0,1,1.0
BHhs,1,0,1,1.0
BHlM,0,0,0,
BHmB,1,0,1,1.0
BHmH,1,0,1,1.0
BHmL,0,1,1,0.0
BHmM,1,0,1,1.0
BHmb,1,0,1,1.0
BHmm,0,0,0,
BHnM,1,0,1,1.0
BHnN,0,1,1,0.0
BHsB,1,1,2,0.5
BHsH,1,2,3,0.33
BHsP,1,1,2,0.5
BHsS,0,0,0,
BHsh,1,1,2,0.5
BIBB,0,0,0,
BIBK,1,0,1,1.0
BIBS,1,0,1,1.0
BIBm,1,0,1,1.0
BILN,1,0,1,1.0
BIMS,0,1,1,0.0
BIbM,0,1,1,0.0
BIbP,1,0,1,1.0
BIbl,0,1,1,0.0
BImM,1,0,1,1.0
BImb,0,1,1,0.0
BInm,0,1,1,0.0
BIsH,0,0,0,
BIsP,1,0,1,1.0
BIsS,0,0,0,
BKBB,2,2,4,0.5
BKBD,1,1,2,0.5
BKBK,1,1,2,0.5
BKBL,2,1,3,0.67
BKBM,4,4,8,0.5
BKBN,2,5,7,0.29
BKBP,5,5,10,0.5
BKBS,2,1,3,0.67
BKBb,2,1,3,0.67
BKBh,1,0,1,1.0
BKBl,2,0,2,1.0
BKBm,4,5,9,0.44
BKBn,4,2,6,0.67
BKBs,1,0,1,1.0
BKDB,0,1,1,0.0
BKDD,1,2,3,0.33
BKDH,1,1,2,0.5
BKDM,1,0,1,1.0
BKDN,1,0,1,1.0
BKDP,1,2,3,0.33
BKDb,2,2,4,0.5
BKDm,1,2,3,0.33
BKDn,1,0,1,1.0
BKDs,0,1,1,0.0
BKDt,0,1,1,0.0
BKHB,1,1,2,0.5
BKHL,0,1,1,0.0
BKHM,1,2,3,0.33
BKHN,1,1,2,0.5
BKHP,1,0,1,1.0
BKHb,0,0,0,
BKHm,0,0,0,
BKIM,0,0,0,
BKIN,0,0,0,
BKIP,2,1,3,0.67
BKIS,1,0,1,1.0
BKIb,2,0,2,1.0
BKIm,2,1,3,0.67
BKIn,1,4,5,0.2
BKKS,1,0,1,1.0
BKLB,0,2,2,0.0
BKLD,2,0,2,1.0
BKLL,1,0,1,1.0
BKLM,0,2,2,0.0
BKLN,1,1,2,0.5
BKLP,4,0,4,1.0
BKLS,0,1,1,0.0
BKLb,2,0,2,1.0
BKLl,0,0,0,
BKLm,1,1,2,0.5
BKLn,2,3,5,0.4
BKLs,0,1,1,0.0
BKLt,1,0,1,1.0
BKMB,2,4,6,0.33
BKMD,0,2,2,0.0
BKMH,1,0,1,1.0
BKMI,1,0,1,1.0
BKML,3,1,4,0.75
BKMM,5,4,9,0.56
BKMN,3,6,9,0.33
BKMP,8,6,14,0.57
BKMS,4,1,5,0.8
BKMb,4,1,5,0.8
BKMh,5,8,13,0.38
BKMl,0,2,2,0.0
BKMm,7,7,14,0.5
BKMn,5,3,8,0.62
BKMs,6,4,10,0.6
BKMt,2,0,2,1.0
BKNB,4,5,9,0.44
BKND,0,2,2,0.0
BKNH,0,1,1,0.0
BKNK,0,1,1,0.0
BKNL,1,1,2,0.5
BKNM,1,5,6,0.17
BKNN,1,3,4,0.25
BKNP,8,2,10,0.8
BKNS,3,4,7,0.43
BKNb,3,2,5,0.6
BKNh,1,1,2,0.5
BKNm,6,5,11,0.55
BKNn,5,3,8,0.62
BKNs,2,4,6,0.33
BKNt,0,1,1,0.0
BKPB,8,4,12,0.67
BKPD,1,5,6,0.17
BKPH,1,4,5,0.2
BKPI,1,1,2,0.5
BKPK,1,1,2,0.5
BKPL,0,4,4,0.0
BKPM,4,9,13,0.31
BKPN,3,2,5,0.6
BKPP,5,8,13,0.38
BKPS,3,5,8,0.38
BKPb,9,5,14,0.64
BKPl,2,2,4,0.5
BKPm,7,9,16,0.44
BKPn,0,2,2,0.0
BKPs,1,3,4,0.25
BKPt,0,3,3,0.0
BKSB,3,1,4,0.75
BKSH,3,0,3,1.0
BKSK,1,0,1,1.0
BKSL,1,2,3,0.33
BKSM,3,7,10,0.3
BKSN,1,2,3,0.33
BKSP,6,5,11,0.55
BKSS,1,1,2,0.5
BKSb,4,1,5,0.8
BKSh,1,1,2,0.5
BKSl,1,0,1,1.0
BKSm,3,2,5,0.6
BKSn,3,3,6,0.5
BKSs,2,3,5,0.4
BKSt,0,1,1,0.0
BKbB,1,2,3,0.33
BKbD,1,0,1,1.0
BKbH,2,0,2,1.0
BKbI,1,0,1,1.0
BKbL,0,0,0,
BKbM,3,1,4,0.75
BKbN,3,4,7,0.43
BKbP,2,2,4,0.5
BKbS,3,5,8,0.38
BKbb,1,4,5,0.2
BKbl,2,0,2,1.0
BKbm,4,5,9,0.44
BKbn,1,1,2,0.5
BKbs,2,1,3,0.67
BKhB,3,2,5,0.6
BKhD,1,1,2,0.5
BKhH,0,1,1,0.0
BKhI,2,1,3,0.67
BKhM,4,6,10,0.4
BKhN,2,4,6,0.33
BKhP,4,3,7,0.57
BKhS,3,4,7,0.43
BKhb,1,4,5,0.2
BKhh,3,1,4,0.75
BKhl,2,1,3,0.67
BKhm,4,5,9,0.44
BKhn,3,5,8,0.38
BKhs,1,1,2,0.5
BKht,1,1,2,0.5
BKlB,2,0,2,1.0
BKlD,1,0,1,1.0
BKlH,3,2,5,0.6
BKlI,1,0,1,1.0
BKlJ,0,1,1,0.0
BKlL,0,1,1,0.0
BKlM,3,2,5,0.6
BKlN,1,3,4,0.25
BKlP,1,3,4,0.25
BKlS,1,2,3,0.33
BKll,1,1,2,0.5
BKlm,1,0,1,1.0
BKln,1,2,3,0.33
BKls,0,2,2,0.0
BKmB,5,3,8,0.62
BKmD,1,5,6,0.17
BKmH,5,1,6,0.83
BKmI,1,1,2,0.5
BKmL,0,2,2,0.0
BKmM,7,9,16,0.44
BKmN,3,5,8,0.38
BKmP,9,4,13,0.69
BKmS,4,1,5,0.8
BKmb,2,7,9,0.22
BKml,2,1,3,0.67
BKmm,6,6,12,0.5
BKmn,8,4,12,0.67
BKms,3,7,10,0.3
BKnB,3,2,5,0.6
BKnD,2,1,3,0.67
BKnH,2,1,3,0.67
BKnI,0,0,0,
BKnK,0,2,2,0.0
BKnL,1,1,2,0.5
BKnM,1,9,10,0.1
BKnN,4,3,7,0.57
BKnP,5,6,11,0.45
BKnS,0,2,2,0.0
BKnb,0,1,1,0.0
BKnl,1,0,1,1.0
BKnm,4,4,8,0.5
BKnn,4,1,5,0.8
BKns,2,3,5,0.4
BKsB,1,1,2,0.5
BKsD,3,1,4,0.75
BKsH,4,3,7,0.57
BKsI,1,1,2,0.5
BKsL,1,2,3,0.33
BKsM,2,6,8,0.25
BKsN,1,4,5,0.2
BKsP,2,2,4,0.5
BKsS,2,5,7,0.29
BKsb,1,2,3,0.33
BKsh,0,1,1,0.0
BKsl,1,0,1,1.0
BKsm,5,4,9,0.56
BKsn,2,3,5,0.4
BKss,3,1,4,0.75
BKtB,0,1,1,0.0
BKtD,1,0,1,1.0
BKtH,0,2,2,0.0
BKtN,0,2,2,0.0
BKtS,2,0,2,1.0
BKtl,0,0,0,
BKts,1,0,1,1.0
BLBB,7,8,15,0.47
BLBD,2,1,3,0.67
BLBL,2,4,6,0.33
BLBM,3,8,11,0.27
BLBN,11,9,20,0.55
BLBP,10,10,20,0.5
BLBS,2,1,3,0.67
BLBb,8,13,21,0.38
BLBh,0,3,3,0.0
BLBj,3,2,5,0.6
BLBl,3,2,5,0.6
BLBm,15,7,22,0.68
BLBn,12,13,25,0.48
BLBs,4,1,5,0.8
BLBt,2,0,2,1.0
BLDB,0,1,1,0.0
BLDD,2,1,3,0.67
BLDH,2,2,4,0.5
BLDI,1,0,1,1.0
BLDL,0,1,1,0.0
BLDM,4,1,5,0.8
BLDN,2,1,3,0.67
BLDP,3,0,3,1.0
BLDS,1,0,1,1.0
BLDb,1,1,2,0.5
BLDm,1,2,3,0.33
BLDn,0,2,2,0.0
BLDs,1,1,2,0.5
BLHm,1,0,1,1.0
BLHs,1,0,1,1.0
BLKL,0,0,0,
BLKM,2,0,2,1.0
BLKP,0,0,0,
BLKb,0,1,1,0.0
BLKh,0,1,1,0.0
BLKl,1,0,1,1.0
BLKm,1,1,2,0.5
BLKs,1,1,2,0.5
BLLB,1,6,7,0.14
BLLD,0,1,1,0.0
BLLK,0,1,1,0.0
BLLM,1,2,3,0.33
BLLN,1,1,2,0.5
BLLP,5,1,6,0.83
BLLS,2,3,5,0.4
BLLb,3,4,7,0.43
BLLh,3,1,4,0.75
BLLj,2,1,3,0.67
BLLl,1,1,2,0.5
BLLm,2,8,10,0.2
BLLn,7,2,9,0.78
BLLs,2,1,3,0.67
BLMB,9,10,19,0.47
BLMD,0,2,2,0.0
BLMH,0,1,1,0.0
BLML,1,3,4,0.25
BLMM,12,4,16,0.75
BLMN,11,5,16,0.69
BLMP,8,11,19,0.42
BLMS,2,1,3,0.67
BLMb,13,5,18,0.72
BLMh,8,8,16,0.5
BLMj,2,1,3,0.67
BLMl,5,0,5,1.0
BLMm,11,11,22,0.5
BLMn,9,6,15,0.6
BLMs,8,4,12,0.67
BLNB,6,15,21,0.29
BLND,1,2,3,0.33
BLNH,2,4,6,0.33
BLNK,0,1,1,0.0
BLNL,1,2,3,0.33
BLNM,9,3,12,0.75
BLNN,9,9,18,0.5
BLNP,6,8,14,0.43
BLNS,5,3,8,0.62
BLNb,7,4,11,0.64
BLNh,3,4,7,0.43
BLNl,2,2,4,0.5
BLNm,8,10,18,0.44
BLNn,13,10,23,0.57
BLNs,6,7,13,0.46
BLPB,11,15,26,0.42
BLPD,1,2,3,0.33
BLPH,2,2,4,0.5
BLPI,1,3,4,0.25
BLPK,2,1,3,0.67
BLPL,3,8,11,0.27
BLPM,7,13,20,0.35
BLPN,17,14,31,0.55
BLPP,23,21,44,0.52
BLPS,6,8,14,0.43
BLPb,13,11,24,0.54
BLPh,4,1,5,0.8
BLPl,6,2,8,0.75
BLPm,9,7,16,0.56
BLPn,12,14,26,0.46
BLPs,6,4,10,0.6
BLPt,2,1,3,0.67
BLSB,9,4,13,0.69
BLSD,0,3,3,0.0
BLSH,1,2,3,0.33
BLSL,3,1,4,0.75
BLSM,4,2,6,0.67
BLSN,3,2,5,0.6
BLSP,3,4,7,0.43
BLSS,6,3,9,0.67
BLSb,3,2,5,0.6
BLSh,1,4,5,0.2
BLSl,2,0,2,1.0
BLSm,6,5,11,0.55
BLSn,3,1,4,0.75
BLSs,4,5,9,0.44
BLSt,0,2,2,0.0
BLbB,8,14,22,0.36
BLbD,1,2,3,0.33
BLbH,2,0,2,1.0
BLbJ,2,2,4,0.5
BLbK,1,3,4,0.25
BLbL,1,1,2,0.5
BLbM,8,12,20,0.4
BLbN,13,10,23,0.57
BLbP,13,11,24,0.54
BLbS,3,5,8,0.38
BLbb,6,2,8,0.75
BLbl,2,1,3,0.67
BLbm,9,13,22,0.41
BLbn,4,7,11,0.36
BLbs,5,7,12,0.42
BLhB,2,4,6,0.33
BLhD,0,1,1,0.0
BLhI,1,0,1,1.0
BLhK,0,0,0,
BLhM,4,1,5,0.8
BLhN,2,3,5,0.4
BLhP,4,5,9,0.44
BLhS,0,2,2,0.0
BLhb,0,3,3,0.0
BLhh,0,4,4,0.0
BLhl,2,1,3,0.67
BLhm,4,4,8,0.5
BLhn,7,3,10,0.7
BLhs,1,3,4,0.25
BLjB,3,2,5,0.6
BLjD,1,0,1,1.0
BLjL,1,0,1,1.0
BLjM,0,2,2,0.0
BLjN,1,2,3,0.33
BLjP,3,2,5,0.6
BLjS,2,1,3,0.67
BLjb,2,2,4,0.5
BLjl,1,1,2,0.5
BLjm,1,4,5,0.2
BLjn,3,2,5,0.6
BLjs,4,0,4,1.0
BLlB,4,3,7,0.57
BLlD,1,0,1,1.0
BLlH,2,3,5,0.4
BLlJ,0,5,5,0.0
BLlL,0,1,1,0.0
BLlM,4,4,8,0.5
