candlestick_code5,label_increase,label_decrease,occurrence,percentage
BBBll,1,0,1,1.0
BBBln,1,1,2,0.5
BBBls,1,0,1,1.0
BBBmD,1,0,1,1.0
BBBmH,1,0,1,1.0
BBBmJ,1,0,1,1.0
BBBmM,2,4,6,0.33
BBBmN,1,1,2,0.5
BBBmP,1,1,2,0.5
BBBmS,0,2,2,0.0
BBBmb,0,1,1,0.0
BBBmm,2,1,3,0.67
BBBms,0,1,1,0.0
BBBnB,2,2,4,0.5
BBBnI,1,0,1,1.0
BBBnK,1,0,1,1.0
BBBnL,1,1,2,0.5
BBBnM,2,3,5,0.4
BBBnN,2,3,5,0.4
BBBnP,3,2,5,0.6
BBBnS,0,1,1,0.0
BBBnb,0,0,0,
BBBnm,1,2,3,0.33
BBBnn,1,1,2,0.5
BBBns,3,4,7,0.43
BBBsB,1,2,3,0.33
BBBsH,2,0,2,1.0
BBBsN,2,0,2,1.0
BBBsP,1,0,1,1.0
BBBsm,1,4,5,0.2
BBBsn,0,0,0,
BBBss,1,0,1,1.0
BBDBB,0,1,1,0.0
BBDBP,0,2,2,0.0
BBDBn,1,0,1,1.0
BBDDB,1,0,1,1.0
BBDDD,0,0,0,
BBDDM,0,0,0,
BBDDS,0,1,1,0.0
BBDDm,0,0,0,
BBDDn,0,1,1,0.0
BBDHB,0,0,0,
BBDHL,0,0,0,
BBDHb,0,1,1,0.0
BBDHl,0,0,0,
BBDHn,1,0,1,1.0
BBDLD,0,0,0,
BBDLN,0,1,1,0.0
BBDLS,0,1,1,0.0
BBDLm,0,1,1,0.0
BBDMb,1,1,2,0.5
BBDMn,2,1,3,0.67
BBDNB,0,1,1,0.0
BBDND,0,1,1,0.0
BBDNN,1,0,1,1.0
BBDNm,1,1,2,0.5
BBDPK,0,1,1,0.0
BBDPL,1,0,1,1.0
BBDPM,0,1,1,0.0
BBDPN,0,1,1,0.0
BBDPP,3,1,4,0.75
BBDPS,0,0,0,
BBDPm,0,0,0,
BBDPn,1,0,1,1.0
BBDSB,1,0,1,1.0
BBDSP,0,1,1,0.0
BBDSm,1,0,1,1.0
BBDbM,1,0,1,1.0
BBDbP,0,1,1,0.0
BBDln,1,0,1,1.0
BBDmD,0,2,2,0.0
BBDmM,1,1,2,0.5
BBDmS,1,2,3,0.33
BBDms,0,1,1,0.0
BBDnM,1,1,2,0.5
BBDnb,0,1,1,0.0
BBDnm,1,0,1,1.0
BBDnn,0,1,1,0.0
BBDss,1,0,1,1.0
BBDtH,1,0,1,1.0
BBHBM,0,1,1,0.0
BBHBl,1,0,1,1.0
BBHMs,0,1,1,0.0
BBHNS,1,0,1,1.0
BBHPM,0,1,1,0.0
BBIsS,0,0,0,
BBKBb,2,0,2,1.0
BBKBn,1,0,1,1.0
BBKBs,1,0,1,1.0
BBKDb,1,0,1,1.0
BBKDm,0,0,0,
BBKMM,1,1,2,0.5
BBKMN,0,1,1,0.0
BBKNs,0,0,0,
BBKPM,0,1,1,0.0
BBKPN,0,1,1,0.0
BBKPP,1,0,1,1.0
BBKPl,0,1,1,0.0
BBKPm,0,1,1,0.0
BBKSM,0,1,1,0.0
BBKSS,0,0,0,
BBKSn,0,0,0,
BBKSt,0,1,1,0.0
BBKbS,0,1,1,0.0
BBKhM,0,1,1,0.0
BBKhl,0,0,0,
BBKmL,0,1,1,0.0
BBKmm,0,2,2,0.0
BBKmn,1,0,1,1.0
BBKnN,1,1,2,0.5
BBKnP,0,0,0,
BBKnS,0,0,0,
BBKns,0,1,1,0.0
BBKsD,0,0,0,
BBKsH,0,0,0,
BBKsS,0,1,1,0.0
BBLBB,0,0,0,
BBLBM,0,0,0,
BBLBN,0,1,1,0.0
BBLBP,1,1,2,0.5
BBLBb,1,1,2,0.5
BBLBn,0,3,3,0.0
BBLDD,1,0,1,1.0
BBLDM,1,0,1,1.0
BBLDm,1,0,1,1.0
BBLDs,0,0,0,
BBLMB,1,1,2,0.5
BBLMN,0,1,1,0.0
BBLMS,0,0,0,
BBLMb,1,0,1,1.0
BBLMh,1,1,2,0.5
BBLMm,1,0,1,1.0
BBLMs,0,1,1,0.0
BBLNB,1,1,2,0.5
BBLNN,0,1,1,0.0
BBLNm,0,1,1,0.0
BBLNn,0,1,1,0.0
BBLPH,1,0,1,1.0
BBLPP,1,1,2,0.5
BBLPS,0,1,1,0.0
BBLPb,1,0,1,1.0
BBLPn,0,1,1,0.0
BBLSB,1,0,1,1.0
BBLSh,0,1,1,0.0
BBLbB,1,3,4,0.25
BBLbD,0,1,1,0.0
BBLbK,0,1,1,0.0
BBLbM,0,0,0,
BBLbN,1,1,2,0.5
BBLbP,2,0,2,1.0
BBLbS,1,0,1,1.0
BBLbs,1,0,1,1.0
BBLhP,0,1,1,0.0
BBLjl,1,0,1,1.0
BBLjs,1,0,1,1.0
BBLlB,0,1,1,0.0
BBLlJ,0,1,1,0.0
BBLln,1,0,1,1.0
BBLmB,1,0,1,1.0
BBLmH,0,0,0,
BBLmN,1,0,1,1.0
BBLmS,0,1,1,0.0
BBLmb,1,1,2,0.5
BBLmm,0,0,0,
BBLmn,0,2,2,0.0
BBLnD,0,1,1,0.0
BBLnM,0,1,1,0.0
BBLnN,0,1,1,0.0
BBLnP,1,0,1,1.0
BBLnS,2,0,2,1.0
BBLnl,1,1,2,0.5
BBLnm,1,0,1,1.0
BBLns,1,0,1,1.0
BBLsM,0,1,1,0.0
BBLss,0,1,1,0.0
BBMBB,0,3,3,0.0
BBMBD,1,0,1,1.0
BBMBP,0,1,1,0.0
BBMBb,5,0,5,1.0
BBMBm,3,1,4,0.75
BBMBn,0,2,2,0.0
BBMDB,0,1,1,0.0
BBMDM,0,0,0,
BBMDb,1,0,1,1.0
BBMDl,0,1,1,0.0
BBMHl,0,0,0,
BBMKN,0,0,0,
BBMLB,1,0,1,1.0
BBMLL,1,0,1,1.0
BBMLh,1,0,1,1.0
BBMML,1,0,1,1.0
BBMMM,2,1,3,0.67
BBMMN,1,1,2,0.5
BBMMP,0,2,2,0.0
BBMMb,0,1,1,0.0
BBMMl,0,0,0,
BBMMm,1,2,3,0.33
BBMMn,2,0,2,1.0
BBMMs,0,0,0,
BBMMt,1,0,1,1.0
BBMNB,1,1,2,0.5
BBMNM,1,0,1,1.0
BBMNP,2,1,3,0.67
BBMNb,1,2,3,0.33
BBMNm,0,2,2,0.0
BBMNn,1,4,5,0.2
BBMNs,0,1,1,0.0
BBMPB,3,1,4,0.75
BBMPH,1,0,1,1.0
BBMPL,2,0,2,1.0
BBMPM,1,2,3,0.33
BBMPN,1,1,2,0.5
BBMPP,3,0,3,1.0
BBMPS,0,0,0,
BBMPb,0,2,2,0.0
BBMPm,2,1,3,0.67
BBMPn,1,2,3,0.33
BBMPs,0,1,1,0.0
BBMSB,0,1,1,0.0
BBMSM,1,1,2,0.5
BBMSN,0,0,0,
BBMSb,1,1,2,0.5
BBMSm,1,1,2,0.5
BBMSn,1,0,1,1.0
BBMbB,4,0,4,1.0
BBMbK,0,1,1,0.0
BBMbM,1,2,3,0.33
BBMbN,3,2,5,0.6
BBMbP,2,1,3,0.67
BBMbS,0,1,1,0.0
BBMbb,1,1,2,0.5
BBMbm,2,5,7,0.29
BBMbn,1,1,2,0.5
BBMhD,0,1,1,0.0
BBMhH,0,1,1,0.0
BBMhM,1,0,1,1.0
BBMhP,2,0,2,1.0
BBMhm,3,1,4,0.75
BBMhn,0,1,1,0.0
BBMhs,0,1,1,0.0
BBMjP,1,0,1,1.0
BBMjm,0,0,0,
BBMjn,1,0,1,1.0
BBMlB,0,1,1,0.0
BBMlI,0,1,1,0.0
BBMlN,1,0,1,1.0
BBMlP,2,1,3,0.67
BBMlm,1,0,1,1.0
BBMln,0,0,0,
BBMmB,1,3,4,0.25
BBMmH,2,2,4,0.5
BBMmM,0,3,3,0.0
BBMmN,2,1,3,0.67
BBMmP,0,2,2,0.0
BBMmS,0,1,1,0.0
BBMmb,1,1,2,0.5
BBMmm,0,0,0,
BBMmn,0,2,2,0.0
BBMms,1,1,2,0.5
BBMnB,0,1,1,0.0
BBMnD,0,1,1,0.0
BBMnH,1,0,1,1.0
BBMnL,1,0,1,1.0
BBMnM,1,0,1,1.0
BBMnN,3,2,5,0.6
BBMnP,1,2,3,0.33
BBMnS,0,1,1,0.0
BBMnb,1,0,1,1.0
BBMnm,1,2,3,0.33
BBMnn,1,0,1,1.0
BBMns,0,1,1,0.0
BBMsB,1,0,1,1.0
BBMsH,0,2,2,0.0
BBMsM,0,1,1,0.0
BBMsb,0,1,1,0.0
BBMsm,1,0,1,1.0
BBMsn,1,0,1,1.0
BBMss,0,1,1,0.0
BBMtB,0,1,1,0.0
BBMtP,1,0,1,1.0
BBMtb,1,0,1,1.0
BBNBB,5,1,6,0.83
BBNBK,1,1,2,0.5
BBNBL,0,1,1,0.0
BBNBN,1,2,3,0.33
BBNBP,0,6,6,0.0
BBNBS,0,3,3,0.0
BBNBb,4,2,6,0.67
BBNBm,0,1,1,0.0
BBNBn,1,0,1,1.0
BBNBs,1,0,1,1.0
BBNBt,0,2,2,0.0
BBNDB,1,0,1,1.0
BBNDS,1,0,1,1.0
BBNDm,0,1,1,0.0
BBNDn,1,1,2,0.5
BBNHB,0,0,0,
BBNHI,0,1,1,0.0
BBNHL,0,1,1,0.0
BBNHP,0,0,0,
BBNHl,1,0,1,1.0
BBNHm,0,1,1,0.0
BBNHn,1,0,1,1.0
BBNKP,0,0,0,
BBNKh,2,0,2,1.0
BBNLB,1,0,1,1.0
BBNLP,1,0,1,1.0
BBNLh,1,0,1,1.0
BBNLj,0,1,1,0.0
BBNLm,0,2,2,0.0
BBNLs,0,1,1,0.0
BBNMB,1,4,5,0.2
BBNMM,0,1,1,0.0
BBNMP,2,1,3,0.67
BBNMS,1,0,1,1.0
BBNMb,0,4,4,0.0
BBNMl,0,2,2,0.0
BBNMm,0,1,1,0.0
BBNMn,2,1,3,0.67
BBNMs,1,0,1,1.0
BBNNB,2,0,2,1.0
BBNND,0,1,1,0.0
BBNNL,1,1,2,0.5
BBNNM,0,2,2,0.0
BBNNN,3,2,5,0.6
BBNNP,2,0,2,1.0
BBNNS,1,0,1,1.0
BBNNb,0,0,0,
BBNNh,0,0,0,
BBNNm,1,2,3,0.33
BBNNn,2,0,2,1.0
BBNNs,0,5,5,0.0
BBNPB,2,1,3,0.67
BBNPH,0,1,1,0.0
BBNPM,3,2,5,0.6
BBNPN,2,2,4,0.5
BBNPP,1,1,2,0.5
BBNPS,1,0,1,1.0
BBNPb,2,0,2,1.0
BBNPm,1,1,2,0.5
BBNPn,2,1,3,0.67
BBNPs,3,3,6,0.5
BBNSD,1,0,1,1.0
BBNSP,1,0,1,1.0
BBNSl,1,0,1,1.0
BBNSm,1,1,2,0.5
BBNSn,0,1,1,0.0
BBNSt,0,1,1,0.0
BBNbB,1,0,1,1.0
BBNbH,0,0,0,
BBNbL,0,1,1,0.0
BBNbM,1,0,1,1.0
BBNbN,1,1,2,0.5
BBNbP,3,4,7,0.43
BBNbS,0,0,0,
BBNbb,0,0,0,
BBNbl,1,0,1,1.0
BBNbm,1,2,3,0.33
BBNbn,2,0,2,1.0
BBNbs,0,1,1,0.0
BBNhB,1,1,2,0.5
BBNhM,1,1,2,0.5
BBNhN,0,1,1,0.0
BBNhP,0,2,2,0.0
BBNhb,0,0,0,
BBNhn,0,0,0,
BBNhs,0,0,0,
BBNlN,0,1,1,0.0
BBNlb,0,1,1,0.0
BBNln,0,1,1,0.0
BBNls,1,0,1,1.0
BBNmB,0,1,1,0.0
BBNmD,1,1,2,0.5
BBNmH,1,0,1,1.0
BBNmJ,0,1,1,0.0
BBNmM,2,0,2,1.0
BBNmN,1,2,3,0.33
BBNmP,1,3,4,0.25
BBNmS,1,1,2,0.5
BBNmb,0,1,1,0.0
BBNmm,1,6,7,0.14
BBNmn,1,2,3,0.33
BBNms,0,2,2,0.0
BBNnB,0,1,1,0.0
BBNnI,2,0,2,1.0
BBNnK,0,0,0,
BBNnM,1,3,4,0.25
BBNnN,3,2,5,0.6
BBNnP,0,1,1,0.0
BBNnS,2,0,2,1.0
BBNnl,0,0,0,
BBNnm,2,0,2,1.0
BBNnn,1,2,3,0.33
BBNns,1,1,2,0.5
BBNsH,1,1,2,0.5
BBNsM,1,1,2,0.5
BBNsN,1,3,4,0.25
BBNsP,1,0,1,1.0
BBNsS,1,0,1,1.0
BBNsn,0,0,0,
BBNss,0,1,1,0.0
BBNtN,0,0,0,
BBPBB,3,1,4,0.75
BBPBD,1,0,1,1.0
BBPBL,1,1,2,0.5
BBPBM,1,0,1,1.0
BBPBN,1,4,5,0.2
BBPBP,2,4,6,0.33
BBPBS,0,1,1,0.0
BBPBb,1,0,1,1.0
BBPBl,0,0,0,
BBPBm,1,2,3,0.33
BBPBn,1,3,4,0.25
BBPBs,1,1,2,0.5
BBPBt,1,0,1,1.0
BBPDB,0,1,1,0.0
BBPDD,0,1,1,0.0
BBPDL,1,0,1,1.0
BBPDM,1,0,1,1.0
BBPDP,0,1,1,0.0
BBPDb,0,1,1,0.0
BBPDl,1,0,1,1.0
BBPHB,0,1,1,0.0
BBPHH,0,1,1,0.0
BBPHL,0,1,1,0.0
BBPHN,1,1,2,0.5
BBPHP,1,0,1,1.0
BBPIM,0,1,1,0.0
BBPIs,1,0,1,1.0
BBPKH,1,0,1,1.0
BBPKh,1,0,1,1.0
BBPLB,0,2,2,0.0
BBPLL,0,1,1,0.0
BBPLM,1,0,1,1.0
BBPLN,2,2,4,0.5
BBPLS,1,1,2,0.5
BBPLb,0,1,1,0.0
BBPLm,0,1,1,0.0
BBPLn,1,0,1,1.0
BBPLt,1,0,1,1.0
BBPMB,1,1,2,0.5
BBPML,0,1,1,0.0
BBPMM,1,0,1,1.0
BBPMN,1,2,3,0.33
BBPMP,1,4,5,0.2
BBPMS,0,1,1,0.0
BBPMb,0,2,2,0.0
BBPMh,1,0,1,1.0
BBPMl,0,1,1,0.0
BBPMm,2,1,3,0.67
BBPMn,2,1,3,0.67
BBPMs,0,2,2,0.0
BBPMt,1,0,1,1.0
BBPNB,1,0,1,1.0
BBPND,0,1,1,0.0
BBPNL,0,0,0,
BBPNM,1,2,3,0.33
BBPNN,1,1,2,0.5
BBPNP,0,1,1,0.0
BBPNS,1,3,4,0.25
BBPNb,1,2,3,0.33
BBPNh,1,0,1,1.0
BBPNm,4,1,5,0.8
BBPNn,1,1,2,0.5
BBPNs,1,2,3,0.33
BBPNt,2,0,2,1.0
BBPPB,0,2,2,0.0
BBPPD,0,1,1,0.0
BBPPH,1,1,2,0.5
BBPPK,0,0,0,
BBPPL,2,2,4,0.5
BBPPM,1,1,2,0.5
BBPPP,6,5,11,0.55
BBPPS,0,3,3,0.0
BBPPb,1,0,1,1.0
BBPPl,2,1,3,0.67
BBPPm,2,2,4,0.5
BBPPn,1,3,4,0.25
BBPPs,1,2,3,0.33
BBPSB,0,3,3,0.0
BBPSM,1,0,1,1.0
BBPSN,1,0,1,1.0
BBPSS,1,0,1,1.0
BBPSb,0,1,1,0.0
BBPSm,1,2,3,0.33
BBPSs,0,1,1,0.0
BBPbB,1,2,3,0.33
BBPbD,0,1,1,0.0
BBPbK,1,0,1,1.0
BBPbM,1,1,2,0.5
BBPbN,0,1,1,0.0
BBPbP,1,2,3,0.33
BBPbS,0,1,1,0.0
BBPbl,1,1,2,0.5
BBPbm,0,2,2,0.0
BBPbs,2,1,3,0.67
BBPhN,1,3,4,0.25
BBPhm,1,2,3,0.33
BBPlB,1,2,3,0.33
BBPlD,0,1,1,0.0
BBPlH,0,1,1,0.0
BBPlM,0,0,0,
BBPlN,1,0,1,1.0
BBPlS,0,1,1,0.0
BBPlm,1,2,3,0.33
BBPln,1,1,2,0.5
BBPls,0,0,0,
BBPmB,1,0,1,1.0
BBPmD,1,1,2,0.5
BBPmH,1,2,3,0.33
BBPmM,0,1,1,0.0
BBPmN,4,3,7,0.57
BBPmP,2,2,4,0.5
BBPmS,2,0,2,1.0
BBPmb,2,1,3,0.67
BBPml,1,0,1,1.0
BBPmm,5,1,6,0.83
BBPmn,0,1,1,0.0
BBPms,2,4,6,0.33
BBPnB,0,3,3,0.0
BBPnH,2,1,3,0.67
BBPnL,0,3,3,0.0
BBPnM,1,5,6,0.17
BBPnN,2,0,2,1.0
BBPnP,5,2,7,0.71
BBPnS,1,2,3,0.33
BBPnb,1,1,2,0.5
BBPnh,0,1,1,0.0
BBPnm,2,2,4,0.5
BBPnn,2,2,4,0.5
BBPns,2,3,5,0.4
BBPsD,0,1,1,0.0
BBPsL,1,0,1,1.0
BBPsM,1,0,1,1.0
BBPsN,1,0,1,1.0
BBPsP,1,0,1,1.0
BBPsS,1,0,1,1.0
BBPsb,1,2,3,0.33
BBPsl,0,1,1,0.0
BBPsm,2,1,3,0.67
BBPss,1,1,2,0.5
BBPtB,0,1,1,0.0
BBPtP,0,1,1,0.0
BBPtn,1,0,1,1.0
BBSBM,0,2,2,0.0
BBSBN,1,0,1,1.0
BBSBb,1,0,1,1.0
BBSBm,0,1,1,0.0
BBSBn,3,0,3,1.0
BBSBs,0,1,1,0.0
BBSDD,0,0,0,
BBSDm,0,1,1,0.0
BBSHH,0,0,0,
BBSHs,1,0,1,1.0
BBSLB,0,2,2,0.0
BBSLN,0,1,1,0.0
BBSLm,0,1,1,0.0
BBSMB,2,0,2,1.0
BBSMM,1,0,1,1.0
BBSMN,0,1,1,0.0
BBSMP,0,1,1,0.0
BBSMb,0,1,1,0.0
BBSMn,1,1,2,0.5
BBSMs,1,0,1,1.0
BBSNB,2,1,3,0.67
BBSNI,0,1,1,0.0
BBSNM,1,1,2,0.5
BBSNN,0,2,2,0.0
BBSNP,2,2,4,0.5
BBSNS,0,2,2,0.0
BBSNb,1,0,1,1.0
BBSNn,0,0,0,
BBSNs,1,0,1,1.0
BBSPB,0,1,1,0.0
BBSPM,0,1,1,0.0
BBSPN,1,2,3,0.33
BBSPP,0,1,1,0.0
BBSPh,0,0,0,
BBSPm,0,1,1,0.0
BBSPn,1,0,1,1.0
BBSSS,2,1,3,0.67
BBSSh,1,0,1,1.0
BBSSm,1,0,1,1.0
BBSSn,1,0,1,1.0
BBSbB,0,1,1,0.0
BBSbL,0,1,1,0.0
BBSbM,0,1,1,0.0
BBSbN,0,1,1,0.0
BBSbP,3,0,3,1.0
BBSbs,0,1,1,0.0
BBShD,1,0,1,1.0
BBShM,1,0,1,1.0
BBShh,0,0,0,
BBSht,0,0,0,
BBSlM,1,0,1,1.0
BBSlN,1,0,1,1.0
BBSmB,1,1,2,0.5
BBSmH,1,1,2,0.5
BBSmN,0,0,0,
BBSmb,2,0,2,1.0
BBSmm,1,0,1,1.0
BBSmn,0,1,1,0.0
BBSnB,1,0,1,1.0
BBSnN,0,1,1,0.0
BBSnP,0,3,3,0.0
BBSnS,0,0,0,
BBSnn,1,1,2,0.5
BBSns,0,1,1,0.0
BBSsB,0,0,0,
BBSsI,0,1,1,0.0
BBSsM,1,0,1,1.0
BBSsS,2,0,2,1.0
BBSsm,0,1,1,0.0
BBStP,0,0,0,
BBbBB,0,1,1,0.0
BBbBD,0,0,0,
BBbBK,0,0,0,
BBbBL,0,1,1,0.0
BBbBM,0,1,1,0.0
BBbBN,2,1,3,0.67
BBbBP,1,1,2,0.5
BBbBS,0,0,0,
BBbBb,1,1,2,0.5
BBbBh,0,1,1,0.0
BBbBj,1,0,1,1.0
BBbBl,0,1,1,0.0
BBbBm,0,2,2,0.0
BBbBn,0,1,1,0.0
BBbBs,1,0,1,1.0
BBbBt,0,1,1,0.0
BBbDB,0,2,2,0.0
BBbDH,0,1,1,0.0
BBbDN,0,1,1,0.0
BBbDl,1,0,1,1.0
BBbDm,0,0,0,
BBbDn,0,1,1,0.0
BBbHN,1,0,1,1.0
BBbHP,0,1,1,0.0
BBbHS,0,1,1,0.0
BBbHn,0,2,2,0.0
BBbIS,0,0,0,
BBbJB,1,1,2,0.5
BBbJH,0,1,1,0.0
BBbJM,0,1,1,0.0
BBbJN,0,0,0,
BBbJP,2,1,3,0.67
BBbJS,0,1,1,0.0
BBbJn,0,1,1,0.0
BBbJs,1,0,1,1.0
BBbKP,0,1,1,0.0
BBbKb,0,1,1,0.0
BBbKn,0,0,0,
BBbLM,0,1,1,0.0
BBbLN,1,0,1,1.0
BBbLb,0,0,0,
BBbLm,0,0,0,
BBbMB,3,2,5,0.6
BBbMD,1,0,1,1.0
BBbMM,1,0,1,1.0
BBbMN,2,2,4,0.5
BBbMS,0,1,1,0.0
BBbMb,1,0,1,1.0
BBbMm,2,0,2,1.0
BBbMn,1,1,2,0.5
BBbNB,0,1,1,0.0
BBbNH,1,0,1,1.0
BBbNM,1,1,2,0.5
BBbNN,3,3,6,0.5
BBbNP,3,2,5,0.6
BBbNb,1,0,1,1.0
BBbNh,0,2,2,0.0
BBbNl,1,0,1,1.0
BBbNm,1,0,1,1.0
BBbNn,1,0,1,1.0
BBbNs,1,3,4,0.25
BBbPB,1,1,2,0.5
BBbPH,2,0,2,1.0
BBbPI,1,0,1,1.0
BBbPL,0,0,0,
BBbPM,2,0,2,1.0
BBbPN,3,0,3,1.0
BBbPP,1,0,1,1.0
BBbPS,2,0,2,1.0
BBbPb,1,1,2,0.5
BBbPl,1,1,2,0.5
BBbPm,2,1,3,0.67
BBbPn,1,2,3,0.33
BBbPs,2,2,4,0.5
BBbSM,0,0,0,
BBbSN,1,0,1,1.0
BBbSS,2,0,2,1.0
BBbSl,1,0,1,1.0
BBbSs,2,2,4,0.5
BBbSt,0,1,1,0.0
BBbbB,1,1,2,0.5
BBbbJ,2,0,2,1.0
BBbbK,0,0,0,
BBbbM,0,0,0,
BBbbN,0,2,2,0.0
BBbbP,1,0,1,1.0
BBbbb,0,1,1,0.0
BBbbl,0,1,1,0.0
BBbbm,2,0,2,1.0
BBbbn,2,1,3,0.67
BBbbs,1,0,1,1.0
BBblP,0,1,1,0.0
BBblS,0,1,1,0.0
BBbll,1,1,2,0.5
BBblm,1,2,3,0.33
BBbln,0,1,1,0.0
BBbmB,1,3,4,0.25
BBbmH,2,1,3,0.67
BBbmJ,1,0,1,1.0
BBbmN,2,5,7,0.29
BBbmP,1,0,1,1.0
BBbmS,2,1,3,0.67
BBbmb,0,2,2,0.0
BBbmm,1,0,1,1.0
BBbmn,1,1,2,0.5
BBbms,1,2,3,0.33
BBbnB,1,2,3,0.33
BBbnH,0,1,1,0.0
BBbnL,1,0,1,1.0
BBbnN,0,1,1,0.0
BBbnP,5,1,6,0.83
BBbnS,0,1,1,0.0
BBbnb,2,0,2,1.0
BBbnh,1,0,1,1.0
BBbnm,1,2,3,0.33
BBbnn,0,1,1,0.0
BBbns,0,0,0,
BBbsD,1,0,1,1.0
BBbsH,1,2,3,0.33
BBbsI,0,1,1,0.0
BBbsN,1,0,1,1.0
BBbsP,0,1,1,0.0
BBbsS,0,0,0,
BBbsm,0,1,1,0.0
BBbsn,0,1,1,0.0
BBbss,1,0,1,1.0
BBhBn,0,0,0,
BBhDL,0,1,1,0.0
BBhLl,1,0,1,1.0
BBhMD,1,0,1,1.0
BBhPB,0,1,1,0.0
BBhPN,0,1,1,0.0
BBhPm,0,1,1,0.0
BBhPn,0,1,1,0.0
BBhbN,0,0,0,
BBhbP,0,1,1,0.0
BBhhB,0,1,1,0.0
BBhhP,1,0,1,1.0
BBhlN,1,0,1,1.0
BBhmN,0,1,1,0.0
BBhmP,0,0,0,
BBhnB,1,0,1,1.0
BBhns,0,1,1,0.0
BBhsB,0,1,1,0.0
BBhsH,1,0,1,1.0
BBjBB,1,0,1,1.0
BBjBL,1,0,1,1.0
BBjBM,1,0,1,1.0
BBjBb,0,1,1,0.0
BBjBm,0,0,0,
BBjDm,1,0,1,1.0
BBjMS,1,0,1,1.0
BBjMh,1,0,1,1.0
BBjPM,0,1,1,0.0
BBjPP,0,0,0,
BBjPb,0,1,1,0.0
BBjPl,2,0,2,1.0
BBjPn,1,0,1,1.0
BBjSI,0,1,1,0.0
BBjSP,1,0,1,1.0
BBjSb,0,1,1,0.0
BBjbM,1,0,1,1.0
BBjbS,0,1,1,0.0
BBjbm,0,1,1,0.0
BBjbs,0,1,1,0.0
BBjhs,0,1,1,0.0
BBjmB,1,0,1,1.0
BBjnB,1,1,2,0.5
BBjnS,0,0,0,
BBjnm,1,0,1,1.0
BBjsS,1,0,1,1.0
BBjtB,1,0,1,1.0
BBlBL,1,0,1,1.0
BBlBM,1,0,1,1.0
BBlBP,2,0,2,1.0
BBlBS,1,0,1,1.0
BBlBm,1,0,1,1.0
BBlBn,2,0,2,1.0
BBlHB,0,1,1,0.0
BBlHH,0,0,0,
BBlHM,1,0,1,1.0
BBlHN,0,0,0,
BBlHP,0,1,1,0.0
BBlHS,0,1,1,0.0
BBlJs,1,0,1,1.0
BBlLB,0,1,1,0.0
BBlLM,0,0,0,
BBlLm,0,1,1,0.0
BBlMB,1,0,1,1.0
BBlMN,0,1,1,0.0
BBlMP,0,1,1,0.0
BBlMS,0,1,1,0.0
BBlMb,1,0,1,1.0
BBlMn,0,0,0,
BBlMs,1,0,1,1.0
