candlestick_code4,label_increase,label_decrease,occurrence,percentage
BBbM,11,7,18,0.61
BBbN,9,11,20,0.45
BBbP,12,8,20,0.6
BBbS,3,5,8,0.38
BBbb,11,16,27,0.41
BBbl,4,2,6,0.67
BBbm,7,7,14,0.5
BBbn,10,12,22,0.45
BBbs,4,3,7,0.57
BBhB,0,0,0,
BBhL,0,0,0,
BBhN,2,0,2,1.0
BBhP,2,2,4,0.5
BBhS,1,1,2,0.5
BBhb,2,2,4,0.5
BBhh,1,2,3,0.33
BBhl,0,0,0,
BBhn,3,0,3,1.0
BBhs,1,0,1,1.0
BBjB,1,4,5,0.2
BBjH,1,0,1,1.0
BBjL,2,1,3,0.67
BBjM,2,2,4,0.5
BBjN,2,2,4,0.5
BBjP,5,1,6,0.83
BBjS,2,2,4,0.5
BBjb,1,7,8,0.12
BBjh,0,1,1,0.0
BBjl,4,4,8,0.5
BBjm,2,0,2,1.0
BBjn,7,2,9,0.78
BBjs,2,1,3,0.67
BBjt,1,0,1,1.0
BBlB,1,2,3,0.33
BBlH,1,1,2,0.5
BBlI,0,1,1,0.0
BBlL,1,1,2,0.5
BBlM,2,2,4,0.5
BBlN,0,5,5,0.0
BBlP,4,1,5,0.8
BBlS,1,3,4,0.25
BBlb,5,4,9,0.56
BBll,0,1,1,0.0
BBlm,2,1,3,0.67
BBln,2,4,6,0.33
BBls,1,1,2,0.5
BBmB,4,6,10,0.4
BBmD,1,0,1,1.0
BBmH,3,2,5,0.6
BBmJ,2,1,3,0.67
BBmL,2,4,6,0.33
BBmM,5,11,16,0.31
BBmN,9,12,21,0.43
BBmP,8,6,14,0.57
BBmS,2,2,4,0.5
BBmb,7,5,12,0.58
BBml,2,1,3,0.67
BBmm,5,6,11,0.45
BBmn,8,4,12,0.67
BBms,1,3,4,0.25
BBnB,10,4,14,0.71
BBnD,0,2,2,0.0
BBnH,3,7,10,0.3
BBnI,1,0,1,1.0
BBnK,1,1,2,0.5
BBnL,6,3,9,0.67
BBnM,9,6,15,0.6
BBnN,10,11,21,0.48
BBnP,13,11,24,0.54
BBnS,6,3,9,0.67
BBnb,5,11,16,0.31
BBnh,0,2,2,0.0
BBnl,2,6,8,0.25
BBnm,9,6,15,0.6
BBnn,8,11,19,0.42
BBns,3,3,6,0.5
BBsB,4,0,4,1.0
BBsD,1,0,1,1.0
BBsH,3,4,7,0.43
BBsL,1,0,1,1.0
BBsM,2,4,6,0.33
BBsN,3,3,6,0.5
BBsP,5,8,13,0.38
BBsS,2,6,8,0.25
BBsb,1,1,2,0.5
BBsl,0,1,1,0.0
BBsm,3,2,5,0.6
BBsn,3,2,5,0.6
BBtB,2,0,2,1.0
BBtD,1,0,1,1.0
BBtH,1,1,2,0.5
BBtL,1,0,1,1.0
BBtM,0,2,2,0.0
BBtN,1,0,1,1.0
BBtP,1,3,4,0.25
BBtS,0,3,3,0.0
BBtb,0,2,2,0.0
BBtl,2,0,2,1.0
BBtn,2,1,3,0.67
BBts,1,1,2,0.5
BDBB,1,0,1,1.0
BDBN,0,1,1,0.0
BDBP,0,1,1,0.0
BDBj,0,1,1,0.0
BDBt,1,0,1,1.0
BDDS,0,1,1,0.0
BDHB,1,0,1,1.0
BDHM,2,2,4,0.5
BDHN,0,1,1,0.0
BDHP,0,0,0,
BDHh,1,0,1,1.0
BDHn,0,1,1,0.0
BDHs,2,0,2,1.0
BDLP,1,2,3,0.33
BDMN,0,0,0,
BDMS,1,0,1,1.0
BDMh,0,1,1,0.0
BDNL,0,1,1,0.0
BDNM,1,1,2,0.5
BDNN,1,0,1,1.0
BDNP,0,1,1,0.0
BDNS,1,0,1,1.0
BDNn,0,1,1,0.0
BDPB,1,1,2,0.5
BDPH,0,0,0,
BDPL,0,0,0,
BDPM,0,1,1,0.0
BDPP,4,0,4,1.0
BDPS,0,2,2,0.0
BDPh,2,1,3,0.67
BDPl,1,0,1,1.0
BDPm,0,1,1,0.0
BDSB,0,1,1,0.0
BDSL,1,0,1,1.0
BDSP,0,1,1,0.0
BDSS,0,1,1,0.0
BDSb,2,0,2,1.0
BDSh,2,0,2,1.0
BDSl,0,1,1,0.0
BDSs,0,0,0,
BDSt,0,0,0,
BDbB,0,0,0,
BDbM,2,0,2,1.0
BDbN,2,0,2,1.0
BDbP,1,0,1,1.0
BDbS,1,1,2,0.5
BDbb,2,0,2,1.0
BDbm,1,0,1,1.0
BDlH,1,0,1,1.0
BDlP,1,0,1,1.0
BDlb,2,0,2,1.0
BDlm,0,2,2,0.0
BDls,1,1,2,0.5
BDmB,1,0,1,1.0
BDmN,0,0,0,
BDmP,2,0,2,1.0
BDmS,0,1,1,0.0
BDml,1,0,1,1.0
BDmm,0,1,1,0.0
BDmn,0,2,2,0.0
BDms,0,1,1,0.0
BDnB,1,0,1,1.0
BDnK,1,0,1,1.0
BDnP,1,1,2,0.5
BDnb,0,1,1,0.0
BDnn,1,0,1,1.0
BDsH,0,1,1,0.0
BDsN,0,1,1,0.0
BDsP,0,0,0,
BDsS,1,0,1,1.0
BDsh,0,1,1,0.0
BDtB,1,0,1,1.0
BDtS,0,1,1,0.0
BHBL,0,1,1,0.0
BHIH,0,1,1,0.0
BHMB,1,0,1,1.0
BHMb,0,1,1,0.0
BHNM,1,0,1,1.0
BHNl,1,0,1,1.0
BHPK,0,1,1,0.0
BHPb,0,1,1,0.0
BHSb,0,0,0,
BHSs,0,1,1,0.0
BHbL,0,2,2,0.0
BHbP,1,0,1,1.0
BHlm,0,1,1,0.0
BHmH,1,0,1,1.0
BINK,0,1,1,0.0
BKBB,1,0,1,1.0
BKBM,1,0,1,1.0
BKBN,0,1,1,0.0
BKBP,0,1,1,0.0
BKBn,1,1,2,0.5
BKBs,1,0,1,1.0
BKHb,1,0,1,1.0
BKHm,0,0,0,
BKIS,0,1,1,0.0
BKLM,0,1,1,0.0
BKLP,0,0,0,
BKMB,0,1,1,0.0
BKML,1,0,1,1.0
BKMM,1,0,1,1.0
BKMN,0,1,1,0.0
BKMP,1,0,1,1.0
BKMh,1,0,1,1.0
BKMm,1,0,1,1.0
BKMn,0,1,1,0.0
BKND,0,0,0,
BKNM,0,1,1,0.0
BKNN,2,0,2,1.0
BKNP,0,1,1,0.0
BKNb,0,1,1,0.0
BKNl,0,1,1,0.0
BKNs,0,2,2,0.0
BKPB,0,0,0,
BKPH,0,1,1,0.0
BKPL,0,1,1,0.0
BKPM,2,0,2,1.0
BKPN,1,2,3,0.33
BKPP,0,1,1,0.0
BKPS,0,1,1,0.0
BKPh,0,1,1,0.0
BKPn,2,1,3,0.67
BKPs,0,1,1,0.0
BKSH,1,0,1,1.0
BKSL,1,0,1,1.0
BKSN,1,0,1,1.0
BKSP,1,1,2,0.5
BKSS,1,1,2,0.5
BKSb,1,0,1,1.0
BKSh,1,0,1,1.0
BKSl,1,0,1,1.0
BKSn,0,1,1,0.0
BKbH,1,0,1,1.0
BKbL,0,1,1,0.0
BKbM,0,1,1,0.0
BKbN,0,1,1,0.0
BKbP,1,0,1,1.0
BKbb,1,0,1,1.0
BKbm,1,0,1,1.0
BKbn,3,0,3,1.0
BKhN,0,2,2,0.0
BKhP,0,2,2,0.0
BKhb,1,1,2,0.5
BKhh,0,0,0,
BKlB,0,1,1,0.0
BKlH,0,1,1,0.0
BKlM,0,1,1,0.0
BKlN,1,1,2,0.5
BKln,0,2,2,0.0
BKls,1,1,2,0.5
BKmB,0,1,1,0.0
BKmD,1,0,1,1.0
BKmH,0,0,0,
BKmJ,1,0,1,1.0
BKmN,0,0,0,
BKmP,0,1,1,0.0
BKmS,1,0,1,1.0
BKmb,2,1,3,0.67
BKml,0,1,1,0.0
BKmm,0,1,1,0.0
BKms,1,0,1,1.0
BKnH,0,1,1,0.0
BKnK,0,1,1,0.0
BKnM,0,1,1,0.0
BKnN,0,1,1,0.0
BKnP,1,1,2,0.5
BKnS,0,1,1,0.0
BKnb,1,1,2,0.5
BKnn,1,0,1,1.0
BKns,1,0,1,1.0
BKsB,0,0,0,
BKsK,1,0,1,1.0
BKsL,1,0,1,1.0
BKsP,0,1,1,0.0
BKsn,1,0,1,1.0
BKss,1,0,1,1.0
BLBB,0,2,2,0.0
BLBL,1,1,2,0.5
BLBM,4,1,5,0.8
BLBN,2,3,5,0.4
BLBP,5,4,9,0.56
BLBS,2,0,2,1.0
BLBb,2,2,4,0.5
BLBh,0,1,1,0.0
BLBj,0,1,1,0.0
BLBl,0,2,2,0.0
BLBm,0,3,3,0.0
BLBn,3,3,6,0.5
BLBs,1,1,2,0.5
BLDH,1,0,1,1.0
BLDM,1,0,1,1.0
BLDm,0,1,1,0.0
BLHM,0,1,1,0.0
BLHN,0,1,1,0.0
BLHP,2,1,3,0.67
BLHs,1,0,1,1.0
BLKB,0,1,1,0.0
BLKh,0,0,0,
BLKn,0,2,2,0.0
BLLB,1,2,3,0.33
BLLL,1,0,1,1.0
BLLM,2,0,2,1.0
BLLN,0,1,1,0.0
BLLP,0,0,0,
BLLS,0,1,1,0.0
BLLb,1,2,3,0.33
BLLj,1,1,2,0.5
BLLl,0,2,2,0.0
BLLm,1,1,2,0.5
BLLn,5,2,7,0.71
BLLs,2,0,2,1.0
BLMB,3,0,3,1.0
BLML,0,1,1,0.0
BLMM,2,1,3,0.67
BLMN,1,2,3,0.33
BLMP,4,4,8,0.5
BLMS,2,3,5,0.4
BLMb,3,3,6,0.5
BLMh,1,3,4,0.25
BLMj,0,1,1,0.0
BLMl,1,2,3,0.33
BLMm,2,5,7,0.29
BLMn,7,3,10,0.7
BLMs,1,2,3,0.33
BLNB,1,2,3,0.33
BLND,1,0,1,1.0
BLNH,1,0,1,1.0
BLNL,1,1,2,0.5
BLNM,5,1,6,0.83
BLNN,1,1,2,0.5
BLNP,4,0,4,1.0
BLNS,1,2,3,0.33
BLNb,5,2,7,0.71
BLNh,2,2,4,0.5
BLNl,3,1,4,0.75
BLNm,6,4,10,0.6
BLNn,4,2,6,0.67
BLNt,0,1,1,0.0
BLPB,4,3,7,0.57
BLPD,0,0,0,
BLPH,0,1,1,0.0
BLPL,3,3,6,0.5
BLPM,5,8,13,0.38
BLPN,1,8,9,0.11
BLPP,12,4,16,0.75
BLPS,1,3,4,0.25
BLPb,4,3,7,0.57
BLPl,3,1,4,0.75
BLPm,7,3,10,0.7
BLPn,3,5,8,0.38
BLPs,2,3,5,0.4
BLSB,2,1,3,0.67
BLSH,0,1,1,0.0
BLSK,1,0,1,1.0
BLSL,1,0,1,1.0
BLSM,2,2,4,0.5
BLSN,0,2,2,0.0
BLSP,5,6,11,0.45
BLSS,0,1,1,0.0
BLSb,3,1,4,0.75
BLSh,1,2,3,0.33
BLSl,0,2,2,0.0
BLSm,1,0,1,1.0
BLSs,1,0,1,1.0
BLbB,3,5,8,0.38
BLbH,2,1,3,0.67
BLbI,1,0,1,1.0
BLbJ,3,1,4,0.75
BLbK,2,0,2,1.0
BLbL,2,4,6,0.33
BLbM,2,2,4,0.5
BLbN,6,3,9,0.67
BLbP,5,7,12,0.42
BLbS,1,1,2,0.5
BLbb,2,1,3,0.67
BLbl,0,2,2,0.0
BLbm,3,2,5,0.6
BLbn,5,4,9,0.56
BLbs,1,1,2,0.5
BLhB,1,0,1,1.0
BLhL,0,1,1,0.0
BLhM,1,2,3,0.33
BLhN,2,3,5,0.4
BLhP,3,1,4,0.75
BLhS,0,1,1,0.0
BLhb,2,1,3,0.67
BLhh,2,2,4,0.5
BLhl,1,1,2,0.5
BLhm,2,0,2,1.0
BLhn,4,2,6,0.67
BLhs,1,0,1,1.0
BLht,0,1,1,0.0
BLjB,1,2,3,0.33
BLjI,1,0,1,1.0
BLjN,1,3,4,0.25
BLjP,1,7,8,0.12
BLjS,2,1,3,0.67
BLjb,1,2,3,0.33
BLjm,3,1,4,0.75
BLjs,0,0,0,
BLlB,0,1,1,0.0
BLlH,1,4,5,0.2
BLlJ,1,0,1,1.0
BLlL,1,1,2,0.5
BLlM,2,1,3,0.67
BLlN,0,3,3,0.0
BLlP,4,3,7,0.57
BLlS,1,3,4,0.25
BLlb,3,4,7,0.43
BLll,2,2,4,0.5
BLlm,0,2,2,0.0
BLln,3,2,5,0.6
BLls,1,2,3,0.33
BLmB,4,3,7,0.57
BLmH,6,0,6,1.0
BLmI,0,0,0,
BLmJ,0,0,0,
BLmL,4,3,7,0.57
BLmM,4,2,6,0.67
BLmN,2,5,7,0.29
BLmP,5,4,9,0.56
BLmS,4,1,5,0.8
BLmb,2,1,3,0.67
BLml,0,1,1,0.0
BLmm,1,3,4,0.25
BLmn,2,2,4,0.5
BLms,2,1,3,0.67
BLnB,6,5,11,0.55
BLnH,3,0,3,1.0
BLnK,1,0,1,1.0
BLnL,0,3,3,0.0
BLnM,4,2,6,0.67
BLnN,5,3,8,0.62
BLnP,6,3,9,0.67
BLnS,4,4,8,0.5
BLnb,5,7,12,0.42
BLnh,0,1,1,0.0
BLnl,2,2,4,0.5
BLnm,1,3,4,0.25
BLnn,8,4,12,0.67
BLns,1,9,10,0.1
BLsB,0,2,2,0.0
BLsH,1,0,1,1.0
BLsI,1,0,1,1.0
BLsK,0,1,1,0.0
BLsL,2,0,2,1.0
BLsM,4,3,7,0.57
BLsN,1,1,2,0.5
BLsP,1,5,6,0.17
BLsS,1,0,1,1.0
BLsb,1,1,2,0.5
BLsh,0,1,1,0.0
BLsl,2,2,4,0.5
BLsm,0,1,1,0.0
BLsn,1,0,1,1.0
BLss,0,3,3,0.0
BLtB,0,0,0,
BLtH,0,1,1,0.0
BLtL,1,0,1,1.0
BLtM,1,1,2,0.5
BLtN,0,1,1,0.0
BLtP,2,0,2,1.0
BLtS,0,0,0,
BLtb,1,0,1,1.0
BLtl,1,0,1,1.0
BLtm,1,0,1,1.0
BLtn,2,0,2,1.0
BMBB,10,6,16,0.62
BMBD,0,0,0,
BMBH,0,0,0,
BMBK,1,0,1,1.0
BMBL,2,2,4,0.5
BMBM,7,10,17,0.41
BMBN,8,8,16,0.5
BMBP,4,7,11,0.36
BMBS,1,4,5,0.2
BMBb,10,12,22,0.45
BMBh,1,2,3,0.33
BMBj,2,1,3,0.67
BMBl,4,5,9,0.44
BMBm,6,1,7,0.86
BMBn,5,10,15,0.33
BMBs,5,3,8,0.62
BMBt,1,1,2,0.5
BMDH,0,1,1,0.0
BMDM,0,1,1,0.0
BMDP,2,0,2,1.0
BMDb,0,1,1,0.0
BMDl,0,1,1,0.0
BMDm,1,0,1,1.0
BMDn,1,1,2,0.5
BMHl,0,1,1,0.0
BMHm,1,0,1,1.0
BMHs,1,0,1,1.0
BMKP,0,1,1,0.0
BMKm,0,1,1,0.0
BMLB,1,4,5,0.2
BMLL,2,2,4,0.5
BMLM,3,5,8,0.38
BMLN,3,5,8,0.38
BMLP,1,3,4,0.25
BMLS,2,0,2,1.0
BMLb,4,1,5,0.8
BMLh,4,4,8,0.5
BMLj,1,1,2,0.5
BMLl,1,1,2,0.5
BMLm,1,2,3,0.33
BMLn,2,5,7,0.29
BMLs,1,4,5,0.2
BMLt,0,2,2,0.0
BMMB,8,2,10,0.8
BMMD,1,0,1,1.0
BMML,3,2,5,0.6
BMMM,5,8,13,0.38
BMMN,3,7,10,0.3
BMMP,8,13,21,0.38
BMMS,3,7,10,0.3
BMMb,10,6,16,0.62
BMMh,4,6,10,0.4
BMMj,2,4,6,0.33
BMMl,5,3,8,0.62
BMMm,3,3,6,0.5
BMMn,13,16,29,0.45
BMMs,4,3,7,0.57
BMMt,0,2,2,0.0
BMNB,3,8,11,0.27
BMND,1,0,1,1.0
BMNH,2,1,3,0.67
BMNK,1,0,1,1.0
BMNL,5,3,8,0.62
BMNM,9,12,21,0.43
BMNN,7,8,15,0.47
BMNP,16,10,26,0.62
BMNS,3,5,8,0.38
BMNb,11,9,20,0.55
BMNh,2,1,3,0.67
BMNl,3,3,6,0.5
BMNm,10,2,12,0.83
BMNn,17,11,28,0.61
BMNs,1,7,8,0.12
BMNt,1,2,3,0.33
BMPB,10,7,17,0.59
BMPD,1,0,1,1.0
BMPH,3,7,10,0.3
BMPI,2,1,3,0.67
BMPK,1,1,2,0.5
BMPL,2,1,3,0.67
BMPM,16,15,31,0.52
BMPN,11,14,25,0.44
BMPP,9,12,21,0.43
BMPS,11,4,15,0.73
BMPb,13,13,26,0.5
BMPh,2,1,3,0.67
BMPl,7,7,14,0.5
BMPm,11,12,23,0.48
BMPn,13,12,25,0.52
BMPs,5,7,12,0.42
BMPt,1,3,4,0.25
BMSB,3,1,4,0.75
BMSD,0,1,1,0.0
BMSH,0,2,2,0.0
BMSL,0,3,3,0.0
BMSM,12,3,15,0.8
BMSN,4,3,7,0.57
BMSP,7,9,16,0.44
BMSS,3,4,7,0.43
BMSb,4,4,8,0.5
BMSh,2,9,11,0.18
BMSl,3,0,3,1.0
BMSm,3,4,7,0.43
BMSn,8,5,13,0.62
BMSs,2,3,5,0.4
BMSt,0,1,1,0.0
BMbB,7,7,14,0.5
BMbD,0,2,2,0.0
BMbH,4,3,7,0.57
BMbI,1,1,2,0.5
BMbJ,3,1,4,0.75
BMbK,1,1,2,0.5
BMbL,6,2,8,0.75
BMbM,4,10,14,0.29
BMbN,14,14,28,0.5
BMbP,9,15,24,0.38
BMbS,6,3,9,0.67
BMbb,12,20,32,0.38
BMbh,0,0,0,
BMbl,3,4,7,0.43
BMbm,7,3,10,0.7
BMbn,11,12,23,0.48
BMbs,5,3,8,0.62
BMhB,6,4,10,0.6
BMhD,0,1,1,0.0
BMhH,0,3,3,0.0
BMhL,1,3,4,0.25
BMhM,9,9,18,0.5
BMhN,4,6,10,0.4
BMhP,9,17,26,0.35
BMhS,7,5,12,0.58
BMhb,10,3,13,0.77
BMhh,9,3,12,0.75
BMhl,7,1,8,0.88
BMhm,4,5,9,0.44
BMhn,7,6,13,0.54
BMhs,6,3,9,0.67
BMjB,2,2,4,0.5
BMjH,1,0,1,1.0
BMjM,4,3,7,0.57
BMjN,3,2,5,0.6
BMjP,1,6,7,0.14
BMjS,0,0,0,
BMjb,5,0,5,1.0
BMjh,0,1,1,0.0
BMjl,3,0,3,1.0
BMjm,3,2,5,0.6
BMjn,1,2,3,0.33
BMjs,1,1,2,0.5
BMjt,0,0,0,
BMlB,1,3,4,0.25
BMlD,0,1,1,0.0
BMlH,4,5,9,0.44
BMlI,0,1,1,0.0
BMlJ,2,1,3,0.67
BMlL,1,3,4,0.25
BMlM,9,3,12,0.75
BMlN,2,2,4,0.5
BMlP,5,5,10,0.5
BMlS,4,3,7,0.57
BMlb,6,6,12,0.5
BMll,2,2,4,0.5
BMlm,1,4,5,0.2
BMln,7,2,9,0.78
BMls,3,1,4,0.75
BMmB,6,7,13,0.46
BMmD,0,1,1,0.0
BMmH,3,10,13,0.23
BMmI,0,1,1,0.0
BMmJ,0,0,0,
BMmL,2,2,4,0.5
BMmM,5,10,15,0.33
BMmN,8,9,17,0.47
BMmP,10,12,22,0.45
BMmS,5,5,10,0.5
BMmb,7,14,21,0.33
BMml,1,2,3,0.33
BMmm,1,4,5,0.2
BMmn,5,10,15,0.33
BMms,3,5,8,0.38
BMnB,11,1,12,0.92
BMnD,1,0,1,1.0
BMnH,5,3,8,0.62
BMnI,2,0,2,1.0
BMnK,0,1,1,0.0
BMnL,5,4,9,0.56
BMnM,12,12,24,0.5
BMnN,24,16,40,0.6
BMnP,15,30,45,0.33
BMnS,9,9,18,0.5
BMnb,13,11,24,0.54
BMnh,3,0,3,1.0
BMnl,4,3,7,0.57
BMnm,14,5,19,0.74
BMnn,14,13,27,0.52
BMns,5,5,10,0.5
BMsB,2,2,4,0.5
BMsH,4,4,8,0.5
BMsL,1,4,5,0.2
BMsM,6,2,8,0.75
BMsN,2,7,9,0.22
BMsP,3,6,9,0.33
BMsS,4,4,8,0.5
BMsb,2,4,6,0.33
BMsl,1,3,4,0.25
BMsm,2,2,4,0.5
BMsn,2,4,6,0.33
BMss,3,3,6,0.5
BMtM,2,4,6,0.33
BMtN,2,1,3,0.67
BMtP,2,1,3,0.67
BMtS,0,1,1,0.0
BMtb,0,2,2,0.0
BMtl,1,0,1,1.0
BMtm,2,2,4,0.5
BMtn,4,2,6,0.67
BMts,1,1,2,0.5
BMtt,1,0,1,1.0
BNBB,4,6,10,0.4
BNBD,1,0,1,1.0
BNBH,1,0,1,1.0
BNBK,0,0,0,
BNBL,3,3,6,0.5
BNBM,6,4,10,0.6
BNBN,10,10,20,0.5
BNBP,15,4,19,0.79
BNBS,6,8,14,0.43
BNBb,15,7,22,0.68
BNBh,0,1,1,0.0
BNBj,3,3,6,0.5
BNBl,4,2,6,0.67
BNBm,4,9,13,0.31
BNBn,3,9,12,0.25
BNBs,1,5,6,0.17
BNBt,0,4,4,0.0
BNDH,1,1,2,0.5
BNDM,1,0,1,1.0
BNDN,0,1,1,0.0
BNDP,2,0,2,1.0
BNDl,0,1,1,0.0
BNDn,0,1,1,0.0
BNDt,1,0,1,1.0
BNHB,1,1,2,0.5
BNHM,1,2,3,0.33
BNHN,0,2,2,0.0
BNHP,4,1,5,0.8
BNHS,0,0,0,
BNHb,2,1,3,0.67
BNHl,1,0,1,1.0
BNHm,1,0,1,1.0
BNHn,2,1,3,0.67
BNHs,1,1,2,0.5
BNKL,1,0,1,1.0
BNKM,1,0,1,1.0
BNKP,0,0,0,
BNKb,0,1,1,0.0
BNKl,1,0,1,1.0
BNKn,1,2,3,0.33
BNKs,0,0,0,
BNLB,6,0,6,1.0
BNLK,1,0,1,1.0
BNLL,3,2,5,0.6
BNLM,5,8,13,0.38
BNLN,4,3,7,0.57
BNLP,7,3,10,0.7
BNLS,1,1,2,0.5
BNLb,6,4,10,0.6
BNLh,3,1,4,0.75
BNLj,2,3,5,0.4
BNLl,4,1,5,0.8
BNLm,2,4,6,0.33
BNLn,3,0,3,1.0
BNLs,1,2,3,0.33
BNLt,1,0,1,1.0
BNMB,6,7,13,0.46
BNML,2,7,9,0.22
BNMM,8,9,17,0.47
BNMN,14,11,25,0.56
BNMP,4,11,15,0.27
BNMS,4,1,5,0.8
BNMb,13,12,25,0.52
BNMh,8,7,15,0.53
BNMj,3,1,4,0.75
BNMl,4,4,8,0.5
BNMm,11,6,17,0.65
BNMn,9,5,14,0.64
BNMs,7,4,11,0.64
BNMt,1,1,2,0.5
BNNB,7,4,11,0.64
BNND,2,0,2,1.0
BNNH,2,3,5,0.4
BNNK,0,1,1,0.0
BNNL,9,3,12,0.75
BNNM,7,10,17,0.41
BNNN,15,9,24,0.62
BNNP,13,23,36,0.36
BNNS,4,5,9,0.44
BNNb,10,8,18,0.56
BNNh,4,9,13,0.31
BNNl,5,3,8,0.62
BNNm,6,7,13,0.46
BNNn,8,16,24,0.33
BNNs,7,4,11,0.64
BNNt,3,3,6,0.5
BNPB,10,8,18,0.56
BNPH,5,6,11,0.45
BNPI,0,0,0,
BNPK,0,1,1,0.0
BNPL,8,7,15,0.53
BNPM,18,15,33,0.55
BNPN,20,30,50,0.4
BNPP,31,19,50,0.62
BNPS,9,8,17,0.53
BNPb,15,14,29,0.52
BNPh,5,0,5,1.0
BNPl,1,13,14,0.07
BNPm,13,13,26,0.5
BNPn,25,23,48,0.52
BNPs,10,10,20,0.5
BNPt,1,3,4,0.25
BNSB,3,4,7,0.43
BNSD,1,0,1,1.0
BNSH,0,3,3,0.0
BNSL,1,3,4,0.25
BNSM,15,6,21,0.71
BNSN,4,8,12,0.33
BNSP,13,8,21,0.62
BNSS,3,7,10,0.3
BNSb,8,3,11,0.73
BNSh,4,4,8,0.5
BNSl,2,2,4,0.5
BNSm,6,4,10,0.6
BNSn,6,5,11,0.55
BNSs,7,9,16,0.44
BNSt,0,1,1,0.0
BNbB,7,8,15,0.47
BNbD,0,0,0,
BNbH,6,4,10,0.6
BNbI,0,1,1,0.0
BNbJ,4,2,6,0.67
BNbK,1,2,3,0.33
BNbL,4,5,9,0.44
BNbM,7,8,15,0.47
BNbN,12,9,21,0.57
BNbP,12,21,33,0.36
BNbS,6,3,9,0.67
BNbb,5,6,11,0.45
BNbl,5,5,10,0.5
BNbm,9,7,16,0.56
BNbn,8,11,19,0.42
BNbs,7,1,8,0.88
BNhB,3,3,6,0.5
BNhD,0,0,0,
BNhL,3,1,4,0.75
BNhM,3,4,7,0.43
BNhN,0,6,6,0.0
BNhP,6,6,12,0.5
BNhS,0,7,7,0.0
BNhb,5,11,16,0.31
BNhh,3,3,6,0.5
BNhl,2,3,5,0.4
BNhm,4,2,6,0.67
BNhn,7,6,13,0.54
BNhs,5,7,12,0.42
BNlB,5,2,7,0.71
BNlD,0,1,1,0.0
BNlH,2,8,10,0.2
BNlI,1,2,3,0.33
BNlJ,1,1,2,0.5
BNlL,4,2,6,0.67
BNlM,1,8,9,0.11
BNlN,2,7,9,0.22
BNlP,11,6,17,0.65
BNlS,4,5,9,0.44
BNlb,1,3,4,0.25
BNll,4,2,6,0.67
BNlm,6,0,6,1.0
BNln,4,8,12,0.33
